"source_file","year","price_m2","advertisments_sum","actives_sum","parish","type","typev2"
"Hinnastatistika - Korterite üürimine - Jõelähtme vald VS Jõelähtme vald.pdf",2024,10,141,86,"Jõelähtme vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõelähtme vald VS Jõelähtme vald.pdf",2025,11,90,64,"Jõelähtme vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2005,NA,0,0,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2006,NA,0,0,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2007,NA,0,0,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2008,2,6,2,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2009,4,100,35,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2010,6,75,32,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2011,4,38,13,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2012,2,12,5,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2013,2,71,21,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2014,2,72,14,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2015,2,26,7,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2016,3,14,4,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2017,6,56,9,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2018,4,30,1,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2019,4,94,0,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2020,5,124,0,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2021,5,92,43,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2022,5,107,57,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2023,5,184,105,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2024,5,259,167,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõgeva vald VS Jõgeva vald.pdf",2025,5,167,111,"Jõgeva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2005,3,13,15,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2006,3,61,36,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2007,8,120,81,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2008,5,385,299,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2009,4,482,386,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2010,3,445,335,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2011,3,377,304,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2012,3,318,196,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2013,3,424,254,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2014,3,419,260,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2015,3,477,338,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2016,3,486,372,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2017,3,298,189,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2018,4,321,207,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2019,4,279,164,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2020,5,379,265,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2021,5,455,286,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2022,6,432,245,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2023,6,417,251,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2024,6,465,283,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Jõhvi vald VS Jõhvi vald.pdf",2025,6,589,388,"Jõhvi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2005,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2006,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2007,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2008,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2009,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2010,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2011,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2012,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2013,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2014,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2015,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2016,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2017,NA,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2018,4,6,1,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2019,4,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2020,4,6,2,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2021,4,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2022,4,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2023,4,0,0,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kadrina vald VS Kadrina vald.pdf",2024,4,6,5,"Kadrina vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2005,NA,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2006,NA,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2007,NA,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2008,4,66,42,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2009,4,80,43,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2010,3,56,24,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2011,4,48,22,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2012,4,20,8,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2013,4,17,5,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2014,5,40,11,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2015,5,48,15,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2016,4,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2017,5,17,4,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2018,5,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2019,5,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2020,7,21,7,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2021,6,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2022,6,0,0,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2023,10,96,59,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2024,9,100,59,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kambja vald VS Kambja vald.pdf",2025,10,82,51,"Kambja vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2005,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2006,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2007,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2008,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2009,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2010,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2011,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2012,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2013,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2014,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2015,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2016,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2017,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2018,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2019,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2020,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2021,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2022,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2023,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2024,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kanepi vald VS Kanepi vald.pdf",2025,NA,0,0,"Kanepi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2005,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2006,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2007,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2008,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2009,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2010,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2011,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2012,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2013,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2014,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2015,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2016,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2017,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2018,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2019,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2020,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2021,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2022,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2023,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2024,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kastre vald VS Kastre vald.pdf",2025,NA,0,0,"Kastre vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2005,NA,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2006,NA,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2007,NA,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2008,NA,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2009,1,12,6,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2010,1,17,6,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2011,1,20,7,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2012,1,39,17,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2013,2,60,21,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2014,2,46,17,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2015,2,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2016,2,12,6,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2017,2,6,3,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2018,2,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2019,2,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2020,3,7,4,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2021,4,13,5,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2022,4,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2023,4,0,0,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2024,5,94,56,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kehtna vald VS Kehtna vald.pdf",2025,5,47,32,"Kehtna vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2005,NA,0,0,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2006,NA,0,0,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2007,6,50,18,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2008,6,89,34,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2009,4,219,89,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2010,3,153,59,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2011,4,80,22,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2012,4,112,22,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2013,11,104,22,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2014,6,80,18,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2015,9,147,41,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2016,9,148,38,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2017,7,198,39,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2018,8,145,13,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2019,8,134,1,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2020,10,341,1,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2021,10,261,106,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2022,12,272,110,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2023,12,430,250,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2024,11,354,208,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Keila VS Keila.pdf",2025,12,339,213,"Keila","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2005,NA,0,0,"Kihnu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2006,NA,0,0,"Kihnu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2007,NA,0,0,"Kihnu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2008,NA,0,0,"Kihnu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2009,NA,0,0,"Kihnu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Kihnu vald VS Kihnu vald.pdf",2010,NA,0,0,"Kihnu vald","flat","rent"
