"source_file","year","price_m2","advertisments_sum","actives_sum","parish","type","typev2"
"Hinnastatistika - Majade üürimine - Põltsamaa vald VS Põltsamaa vald.pdf",2023,NA,0,0,"Põltsamaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Põltsamaa vald VS Põltsamaa vald.pdf",2024,NA,0,0,"Põltsamaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Põltsamaa vald VS Põltsamaa vald.pdf",2025,NA,0,0,"Põltsamaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2005,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2006,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2007,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2008,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2009,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2010,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2011,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2012,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2013,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2014,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2015,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2016,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2017,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2018,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2019,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2020,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2021,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2022,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2023,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2024,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Põlva vald VS Põlva vald.pdf",2025,NA,0,0,"Põlva vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2005,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2006,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2007,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2008,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2009,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2010,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2011,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2012,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2013,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2014,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2015,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2016,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2017,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2018,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2019,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2020,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2021,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2022,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2023,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2024,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Raasiku vald VS Raasiku vald.pdf",2025,NA,0,0,"Raasiku vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2005,NA,0,0,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2006,NA,0,0,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2007,NA,0,0,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2008,6,84,73,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2009,6,131,104,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2010,4,55,31,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2011,5,35,15,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2012,6,60,20,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2013,5,22,10,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2014,5,57,23,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2015,7,45,22,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2016,6,29,11,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2017,6,34,17,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2018,8,26,13,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2019,11,0,0,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2020,6,13,6,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2021,10,12,5,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2022,14,12,8,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2023,12,134,109,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2024,12,213,154,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rae vald VS Rae vald.pdf",2025,11,209,154,"Rae vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2005,NA,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2006,3,6,3,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2007,3,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2008,3,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2009,3,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2010,3,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2011,3,0,0,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere VS Rakvere.pdf",2012,4,16,1,"Rakvere","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2005,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2006,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2007,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2008,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2009,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2010,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2011,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2012,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2013,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2014,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2015,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2016,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2017,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2018,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2019,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2020,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2021,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2022,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2023,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2024,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rakvere vald VS Rakvere vald.pdf",2025,NA,0,0,"Rakvere vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2005,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2006,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2007,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2008,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2009,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2010,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2011,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2012,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2013,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2014,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2015,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2016,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2017,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2018,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2019,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2020,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2021,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2022,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2023,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2024,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Rapla vald VS Rapla vald.pdf",2025,NA,0,0,"Rapla vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2005,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2006,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2007,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2008,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2009,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2010,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2011,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2012,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2013,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2014,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2015,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2016,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2017,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2018,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2019,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2020,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2021,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2022,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2023,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2024,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Ruhnu vald VS Ruhnu vald.pdf",2025,NA,0,0,"Ruhnu vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2005,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2006,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2007,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2008,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2009,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2010,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2011,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2012,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2013,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2014,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2015,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2016,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2017,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2018,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2019,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2020,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2021,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2022,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2023,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2024,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Räpina vald VS Räpina vald.pdf",2025,NA,0,0,"Räpina vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2005,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2006,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2007,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2008,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2009,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2010,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2011,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2012,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2013,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2014,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2015,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2016,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2017,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2018,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2019,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2020,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2021,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2022,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2023,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2024,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Rõuge vald VS Rõuge vald.pdf",2025,NA,0,0,"Rõuge vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2005,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2006,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2007,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2008,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2009,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2010,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2011,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2012,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2013,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2014,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2015,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2016,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2017,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2018,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2019,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2020,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2021,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2022,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2023,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2024,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saarde vald VS Saarde vald.pdf",2025,NA,0,0,"Saarde vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2005,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2006,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2007,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2008,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2009,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2010,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2011,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2012,NA,0,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saaremaa vald VS Saaremaa vald.pdf",2013,2,7,0,"Saaremaa vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2005,NA,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2006,NA,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2007,NA,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2008,NA,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2009,2,13,9,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2010,2,6,4,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2011,2,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2012,2,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2013,2,14,5,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2014,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2015,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2016,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2017,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2018,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2019,3,0,0,"Saku vald","house","rent"
"Hinnastatistika - Majade üürimine - Saku vald VS Saku vald.pdf",2020,3,0,0,"Saku vald","house","rent"
