nuts,year,type.of.building,value,level
1907,2015,flat,62.1,laucode
1907,2016,flat,62.1,laucode
1907,2017,flat,62.1,laucode
1907,2018,flat,62,laucode
1907,2013,other,77.1,laucode
1907,2014,other,77.1,laucode
1907,2015,other,77.1,laucode
1907,2016,other,77.1,laucode
1907,2017,other,77.1,laucode
1907,2018,other,77.1,laucode
1960,2013,house,117,laucode
1960,2014,house,117,laucode
1960,2015,house,117,laucode
1960,2016,house,117,laucode
1960,2017,house,116.8,laucode
1960,2018,house,116.6,laucode
1960,2013,flat,64,laucode
1960,2014,flat,64,laucode
1960,2015,flat,63.9,laucode
1960,2016,flat,64.5,laucode
1960,2017,flat,64.4,laucode
1960,2018,flat,64.4,laucode
1960,2013,other,73.3,laucode
1960,2014,other,73.3,laucode
1960,2015,other,73.3,laucode
1960,2016,other,73.3,laucode
1960,2017,other,73.3,laucode
1960,2018,other,73.3,laucode
1961,2013,house,116.8,laucode
1961,2014,house,116.7,laucode
1961,2015,house,117,laucode
1961,2016,house,116.8,laucode
1961,2017,house,116.7,laucode
1961,2018,house,116.6,laucode
1961,2013,flat,61.5,laucode
1961,2014,flat,61.5,laucode
1961,2015,flat,61.4,laucode
1961,2016,flat,61.5,laucode
1961,2017,flat,61.5,laucode
1961,2018,flat,61.5,laucode
1961,2013,other,74.4,laucode
1961,2014,other,74.4,laucode
1961,2015,other,76.8,laucode
1961,2016,other,77.5,laucode
1961,2017,other,74.8,laucode
1961,2018,other,74.2,laucode
1962,2013,house,118.1,laucode
1962,2014,house,117.9,laucode
1962,2015,house,117.9,laucode
1962,2016,house,117.6,laucode
1962,2017,house,117.5,laucode
1962,2018,house,117.6,laucode
1962,2013,flat,64.5,laucode
1962,2014,flat,64.6,laucode
1962,2015,flat,64.7,laucode
1962,2016,flat,64.3,laucode
1962,2017,flat,64.3,laucode
1962,2018,flat,64.4,laucode
1962,2013,other,101.9,laucode
1962,2014,other,102,laucode
1962,2015,other,91.6,laucode
1962,2016,other,91.6,laucode
1962,2017,other,91.7,laucode
1962,2018,other,91.7,laucode
1980,2013,house,126,laucode
1980,2014,house,126,laucode
1980,2015,house,126.1,laucode
1980,2016,house,126.1,laucode
1980,2017,house,126.2,laucode
1980,2018,house,126.4,laucode
1980,2013,flat,69.6,laucode
1980,2014,flat,69.6,laucode
1980,2015,flat,69.7,laucode
1980,2016,flat,69.7,laucode
1980,2017,flat,69.7,laucode
1980,2018,flat,69.6,laucode
1980,2013,other,81.4,laucode
1980,2014,other,81.5,laucode
1980,2015,other,82.6,laucode
1980,2016,other,82.6,laucode
1980,2017,other,81.9,laucode
1980,2018,other,78.3,laucode
1981,2013,house,118,laucode
1981,2014,house,117.9,laucode
1981,2015,house,117.8,laucode
1981,2016,house,117.7,laucode
1981,2017,house,117.5,laucode
1981,2018,house,117.6,laucode
1981,2013,flat,64.3,laucode
1981,2014,flat,64.2,laucode
1981,2015,flat,64.2,laucode
1981,2016,flat,64.2,laucode
1981,2017,flat,64.2,laucode
1981,2018,flat,64.3,laucode
1981,2013,other,89.8,laucode
1981,2014,other,89.9,laucode
1981,2015,other,89.9,laucode
1981,2016,other,89.9,laucode
1981,2017,other,89.4,laucode
1981,2018,other,87.2,laucode
1982,2013,house,117.1,laucode
1982,2014,house,117,laucode
1982,2015,house,117.2,laucode
1982,2016,house,117.1,laucode
1982,2017,house,117.2,laucode
1982,2018,house,117.1,laucode
1982,2013,flat,66.7,laucode
1982,2014,flat,66.6,laucode
1982,2015,flat,66.8,laucode
1982,2016,flat,66.8,laucode
1982,2017,flat,66.9,laucode
1982,2018,flat,66.9,laucode
1982,2013,other,88.3,laucode
1982,2014,other,87.5,laucode
1982,2015,other,87.9,laucode
1982,2016,other,88,laucode
1982,2017,other,88.2,laucode
1982,2018,other,88.2,laucode
1983,2013,house,120.7,laucode
1983,2014,house,120.7,laucode
1983,2015,house,120.8,laucode
1983,2016,house,120.8,laucode
1983,2017,house,120.9,laucode
1983,2018,house,120.7,laucode
1983,2013,flat,65.3,laucode
1983,2014,flat,65.3,laucode
1983,2015,flat,65.3,laucode
1983,2016,flat,65.3,laucode
1983,2017,flat,65.3,laucode
1983,2018,flat,65.3,laucode
1983,2013,other,61.6,laucode
1983,2014,other,61.4,laucode
1983,2015,other,61.4,laucode
1983,2016,other,61.6,laucode
1983,2017,other,61.8,laucode
1983,2018,other,61.8,laucode
1984,2013,house,116.8,laucode
1984,2014,house,116.6,laucode
1984,2015,house,116.5,laucode
1984,2016,house,115.6,laucode
1984,2017,house,116.1,laucode
1984,2018,house,116.6,laucode
1984,2013,flat,68,laucode
1984,2014,flat,68,laucode
1984,2015,flat,68.1,laucode
1984,2016,flat,68.2,laucode
1984,2017,flat,68.2,laucode
1984,2018,flat,68.3,laucode
1984,2013,other,89.1,laucode
1984,2014,other,88,laucode
1984,2015,other,88,laucode
1984,2016,other,88,laucode
1984,2017,other,88,laucode
1984,2018,other,88,laucode
2021,2013,house,111.3,laucode
2021,2014,house,111.1,laucode
2021,2015,house,111.3,laucode
2021,2016,house,111.2,laucode
2021,2017,house,111.2,laucode
2021,2018,house,111.1,laucode
2021,2013,flat,58.3,laucode
2021,2014,flat,58.3,laucode
2021,2015,flat,58.3,laucode
2021,2016,flat,58.3,laucode
2021,2017,flat,58.2,laucode
2021,2018,flat,58.2,laucode
2021,2013,other,89.6,laucode
2021,2014,other,86.6,laucode
2021,2015,other,89.4,laucode
2021,2016,other,88,laucode
2021,2017,other,88,laucode
2021,2018,other,87.6,laucode
2023,2013,house,109,laucode
2023,2014,house,109.2,laucode
2023,2015,house,109.4,laucode
2023,2016,house,109.7,laucode
2023,2017,house,109.7,laucode
2023,2018,house,109.9,laucode
2023,2013,flat,62.2,laucode
2023,2014,flat,62.3,laucode
2023,2015,flat,62.3,laucode
2023,2016,flat,62.3,laucode
2023,2017,flat,62.6,laucode
2023,2018,flat,59.8,laucode
2023,2013,other,69.2,laucode
2023,2014,other,68.7,laucode
2023,2015,other,68.5,laucode
2023,2016,other,68.7,laucode
2023,2017,other,68.7,laucode
2023,2018,other,69.1,laucode
2026,2013,house,112.2,laucode
2026,2014,house,112.1,laucode
2026,2015,house,112.2,laucode
2026,2016,house,112.2,laucode
2026,2017,house,112.1,laucode
2026,2018,house,111.9,laucode
2026,2013,flat,61,laucode
2026,2014,flat,61.1,laucode
2026,2015,flat,61,laucode
2026,2016,flat,61,laucode
2026,2017,flat,60.9,laucode
2026,2018,flat,60.9,laucode
2026,2013,other,91.4,laucode
2026,2014,other,91.4,laucode
2026,2015,other,86.7,laucode
2026,2016,other,82.3,laucode
2026,2017,other,78.6,laucode
2026,2018,other,78.6,laucode
2029,2013,house,111.4,laucode
2029,2014,house,111.4,laucode
2029,2015,house,111.3,laucode
2029,2016,house,111.3,laucode
2029,2017,house,111,laucode
2029,2018,house,111,laucode
2029,2013,flat,66,laucode
2029,2014,flat,66.1,laucode
2029,2015,flat,66.1,laucode
2029,2016,flat,65.9,laucode
2029,2017,flat,66.2,laucode
2029,2018,flat,66.2,laucode
2029,2013,other,75.8,laucode
2029,2014,other,75.6,laucode
2029,2015,other,76.9,laucode
2029,2016,other,77.4,laucode
2029,2017,other,74.7,laucode
2029,2018,other,74.7,laucode
2031,2013,house,112.4,laucode
2031,2014,house,112.3,laucode
2031,2015,house,112.2,laucode
2031,2016,house,112.3,laucode
2031,2017,house,112,laucode
2031,2018,house,111.8,laucode
2031,2013,flat,65.3,laucode
2031,2014,flat,65.2,laucode
2031,2015,flat,65.2,laucode
2031,2016,flat,65.1,laucode
2031,2017,flat,65.1,laucode
2031,2018,flat,65.3,laucode
2031,2013,other,75.7,laucode
2031,2014,other,77,laucode
2031,2015,other,76.6,laucode
2031,2016,other,74.9,laucode
2031,2017,other,74.7,laucode
2031,2018,other,74.7,laucode
2034,2013,house,109.8,laucode
2034,2014,house,109.6,laucode
2034,2015,house,109.2,laucode
2034,2016,house,109.5,laucode
2034,2017,house,109.3,laucode
2034,2018,house,109.4,laucode
2034,2013,flat,63,laucode
2034,2014,flat,63.3,laucode
2034,2015,flat,63.5,laucode
2034,2016,flat,63.5,laucode
2034,2017,flat,63.6,laucode
2034,2018,flat,63.6,laucode
2034,2013,other,79.4,laucode
2034,2014,other,82.9,laucode
2034,2015,other,83.4,laucode
2034,2016,other,83.4,laucode
2034,2017,other,83.4,laucode
2034,2018,other,83.4,laucode
2039,2013,house,104.6,laucode
2039,2014,house,104.5,laucode
2039,2015,house,104.7,laucode
2039,2016,house,105.3,laucode
2039,2017,house,104.9,laucode
2039,2018,house,104.9,laucode
2039,2013,flat,62.7,laucode
2039,2014,flat,62.7,laucode
2039,2015,flat,62.6,laucode
2039,2016,flat,62.5,laucode
2039,2017,flat,62.5,laucode
2039,2018,flat,62.6,laucode
2039,2013,other,71.6,laucode
2039,2014,other,71.6,laucode
2039,2015,other,71.6,laucode
2039,2016,other,69.6,laucode
2039,2017,other,69.6,laucode
2039,2018,other,69.6,laucode
2061,2013,house,111.2,laucode
2061,2014,house,111.3,laucode
2061,2015,house,111.3,laucode
2061,2016,house,111.2,laucode
2061,2017,house,111.1,laucode
2061,2018,house,110.9,laucode
2061,2013,flat,58.4,laucode
2061,2014,flat,58.4,laucode
2061,2015,flat,58.4,laucode
2061,2016,flat,58.4,laucode
2061,2017,flat,58.3,laucode
2061,2018,flat,58.2,laucode
2061,2013,other,85.9,laucode
2061,2014,other,86.9,laucode
2061,2015,other,80.3,laucode
2061,2016,other,80.3,laucode
2061,2017,other,85.3,laucode
2061,2018,other,85.3,laucode
2062,2013,house,109.2,laucode
2062,2014,house,109.1,laucode
2062,2015,house,109.3,laucode
2062,2016,house,109.4,laucode
2062,2017,house,109.3,laucode
2062,2018,house,109.4,laucode
2062,2013,flat,64.7,laucode
2062,2014,flat,64.7,laucode
2062,2015,flat,64.6,laucode
2062,2016,flat,64.6,laucode
2062,2017,flat,64.6,laucode
2062,2018,flat,64.6,laucode
2062,2013,other,78.3,laucode
2062,2014,other,78.4,laucode
2062,2015,other,78.3,laucode
2062,2016,other,77.7,laucode
2062,2017,other,77.5,laucode
2062,2018,other,78,laucode
2080,2013,house,120.2,laucode
2080,2014,house,120.2,laucode
2080,2015,house,120.2,laucode
2080,2016,house,120.1,laucode
2080,2017,house,120.1,laucode
2080,2018,house,120,laucode
2080,2013,flat,66.7,laucode
2080,2014,flat,66.7,laucode
2080,2015,flat,66.7,laucode
2080,2016,flat,66.7,laucode
2080,2017,flat,66.6,laucode
2080,2018,flat,66.6,laucode
2080,2013,other,74.5,laucode
2080,2014,other,74.4,laucode
2080,2015,other,73.3,laucode
2080,2016,other,73,laucode
2080,2017,other,72.5,laucode
2080,2018,other,73.7,laucode
2081,2013,house,116.5,laucode
2081,2014,house,116.5,laucode
2081,2015,house,116.5,laucode
2081,2016,house,116.4,laucode
2081,2017,house,116.5,laucode
2081,2018,house,116.6,laucode
2081,2013,flat,64,laucode
2081,2014,flat,64,laucode
2081,2015,flat,64,laucode
2081,2016,flat,64.1,laucode
2081,2017,flat,64.3,laucode
2081,2018,flat,64.5,laucode
2081,2013,other,66.4,laucode
2081,2014,other,66.5,laucode
2081,2015,other,66.1,laucode
2081,2016,other,66.1,laucode
2081,2017,other,66.2,laucode
2081,2018,other,66.1,laucode
2082,2013,house,116.4,laucode
2082,2014,house,116.4,laucode
2082,2015,house,116.4,laucode
2082,2016,house,116.1,laucode
2082,2017,house,116.2,laucode
2082,2018,house,116.3,laucode
2082,2013,flat,62.1,laucode
2082,2014,flat,63.1,laucode
2082,2015,flat,63.2,laucode
2082,2016,flat,63.2,laucode
2082,2017,flat,63.3,laucode
2082,2018,flat,63.3,laucode
2082,2013,other,69.8,laucode
2082,2014,other,69.8,laucode
2082,2015,other,69.8,laucode
2082,2016,other,69.8,laucode
2082,2017,other,69.9,laucode
2082,2018,other,69.9,laucode
2083,2013,house,115.3,laucode
2083,2014,house,115.2,laucode
2083,2015,house,115.2,laucode
2083,2016,house,115,laucode
2083,2017,house,114.8,laucode
2083,2018,house,114.7,laucode
2083,2013,flat,62.2,laucode
2083,2014,flat,62.4,laucode
2083,2015,flat,62.3,laucode
2083,2016,flat,62.4,laucode
2083,2017,flat,62.4,laucode
2083,2018,flat,62.4,laucode
2083,2013,other,79.5,laucode
2083,2014,other,78.3,laucode
2083,2015,other,79.3,laucode
2083,2016,other,74.5,laucode
2083,2017,other,74.1,laucode
2083,2018,other,74.5,laucode
2084,2013,house,116.2,laucode
2084,2014,house,116.2,laucode
2084,2015,house,116.2,laucode
2084,2016,house,116,laucode
2084,2017,house,115.9,laucode
2084,2018,house,115.9,laucode
2084,2013,flat,60.6,laucode
2084,2014,flat,60.9,laucode
2084,2015,flat,60.9,laucode
2084,2016,flat,60.9,laucode
2084,2017,flat,60.8,laucode
2084,2018,flat,60.9,laucode
2084,2013,other,76.2,laucode
2084,2014,other,75.7,laucode
2084,2015,other,75.6,laucode
2084,2016,other,75.2,laucode
2084,2017,other,77.6,laucode
2084,2018,other,77.6,laucode
2085,2013,house,112.5,laucode
2085,2014,house,112.5,laucode
2085,2015,house,112.7,laucode
2085,2016,house,112.6,laucode
2085,2017,house,112.5,laucode
2085,2018,house,112.6,laucode
2085,2013,flat,61.6,laucode
2085,2014,flat,61.6,laucode
2085,2015,flat,61.6,laucode
2085,2016,flat,61.4,laucode
2085,2017,flat,61.5,laucode
2085,2018,flat,61.5,laucode
2085,2013,other,75.4,laucode
2085,2014,other,75.3,laucode
2085,2015,other,75.2,laucode
2085,2016,other,75.2,laucode
2085,2017,other,74.7,laucode
2085,2018,other,74.4,laucode
2101,2013,house,109.5,laucode
2101,2014,house,109.4,laucode
2101,2015,house,109.3,laucode
2101,2016,house,109.4,laucode
2101,2017,house,109.3,laucode
2101,2018,house,109.5,laucode
2101,2013,flat,60.7,laucode
2101,2014,flat,60.6,laucode
2101,2015,flat,60.6,laucode
2101,2016,flat,60.6,laucode
2101,2017,flat,61.1,laucode
2101,2018,flat,61,laucode
2101,2013,other,67.5,laucode
2101,2014,other,66.9,laucode
2101,2015,other,66.8,laucode
2101,2016,other,66.8,laucode
2101,2017,other,65.4,laucode
2101,2018,other,65.4,laucode
2104,2013,house,109.9,laucode
2104,2014,house,110,laucode
2104,2015,house,109.9,laucode
2104,2016,house,110.1,laucode
2104,2017,house,109.9,laucode
2104,2018,house,109.8,laucode
2104,2013,flat,61,laucode
2104,2014,flat,61,laucode
2104,2015,flat,61,laucode
2104,2016,flat,61.1,laucode
2104,2017,flat,61.1,laucode
2104,2018,flat,61.1,laucode
2104,2013,other,85.9,laucode
2104,2014,other,86.7,laucode
2104,2015,other,86.7,laucode
2104,2016,other,86.7,laucode
2104,2017,other,90,laucode
2104,2018,other,89.5,laucode
2121,2013,house,119.1,laucode
2121,2014,house,119.3,laucode
2121,2015,house,119.7,laucode
2121,2016,house,119.7,laucode
2121,2017,house,119.5,laucode
2121,2018,house,119.5,laucode
2121,2013,flat,63,laucode
2121,2014,flat,63,laucode
2121,2015,flat,63,laucode
2121,2016,flat,63.1,laucode
2121,2017,flat,63.1,laucode
2121,2018,flat,63.1,laucode
2121,2013,other,83.3,laucode
2121,2014,other,82.9,laucode
2121,2015,other,82.7,laucode
2121,2016,other,82.2,laucode
2121,2017,other,81.7,laucode
2121,2018,other,81.7,laucode
2132,2013,house,117.2,laucode
2132,2014,house,117.2,laucode
2132,2015,house,117.3,laucode
2132,2016,house,117,laucode
2132,2017,house,117,laucode
2132,2018,house,117,laucode
2132,2013,flat,62.8,laucode
2132,2014,flat,62.8,laucode
2132,2015,flat,62.7,laucode
2132,2016,flat,62.4,laucode
2132,2017,flat,62.4,laucode
2132,2018,flat,62.1,laucode
2132,2013,other,82.2,laucode
2132,2014,other,81.9,laucode
2132,2015,other,80.6,laucode
2132,2016,other,80.6,laucode
2132,2017,other,80.6,laucode
2132,2018,other,79.9,laucode
2161,2013,house,114.4,laucode
2161,2014,house,114.4,laucode
2161,2015,house,114.5,laucode
2161,2016,house,114,laucode
2161,2017,house,113.9,laucode
2161,2018,house,113.4,laucode
2161,2013,flat,64.8,laucode
2161,2014,flat,64.7,laucode
2161,2015,flat,64.7,laucode
2161,2016,flat,64.7,laucode
2161,2017,flat,64.7,laucode
2161,2018,flat,64.4,laucode
2161,2013,other,67.4,laucode
2161,2014,other,67.4,laucode
2161,2015,other,67.2,laucode
2161,2016,other,67.3,laucode
2161,2017,other,67.3,laucode
2161,2018,other,67.5,laucode
2180,2013,house,112,laucode
2180,2014,house,112.1,laucode
2180,2015,house,112.3,laucode
2180,2016,house,112.3,laucode
2180,2017,house,112.3,laucode
2180,2018,house,112.3,laucode
2180,2013,flat,65.9,laucode
2180,2014,flat,65.9,laucode
2180,2015,flat,65.9,laucode
2180,2016,flat,65.9,laucode
2180,2017,flat,65.7,laucode
2180,2018,flat,65.7,laucode
2180,2013,other,75.7,laucode
2180,2014,other,76.1,laucode
2180,2015,other,75.8,laucode
2180,2016,other,75.5,laucode
2180,2017,other,75.4,laucode
2180,2018,other,74.8,laucode
2181,2013,house,114.2,laucode
2181,2014,house,114.2,laucode
2181,2015,house,114.3,laucode
2181,2016,house,114.2,laucode
2181,2017,house,114.1,laucode
2181,2018,house,114.1,laucode
2181,2013,flat,62.8,laucode
2181,2014,flat,62.8,laucode
2181,2015,flat,62.7,laucode
2181,2016,flat,62.7,laucode
2181,2017,flat,62.7,laucode
2181,2018,flat,62.7,laucode
2181,2013,other,72.8,laucode
2181,2014,other,73.4,laucode
2181,2015,other,73.8,laucode
2181,2016,other,73.9,laucode
2181,2017,other,74.3,laucode
2181,2018,other,74.6,laucode
2182,2013,house,113.5,laucode
2182,2014,house,113.7,laucode
2182,2015,house,113.7,laucode
2182,2016,house,113.6,laucode
2182,2017,house,113.3,laucode
2182,2018,house,113.5,laucode
2182,2013,flat,64.7,laucode
2182,2014,flat,64.6,laucode
2182,2015,flat,64.6,laucode
2182,2016,flat,64.7,laucode
2182,2017,flat,64.7,laucode
2182,2018,flat,64.7,laucode
2182,2013,other,82.2,laucode
2182,2014,other,81.8,laucode
2182,2015,other,81.3,laucode
2182,2016,other,81.9,laucode
2182,2017,other,81,laucode
2182,2018,other,81.1,laucode
2183,2013,house,114.4,laucode
2183,2014,house,114.6,laucode
2183,2015,house,114.9,laucode
2183,2016,house,115,laucode
2183,2017,house,114.8,laucode
2183,2018,house,114.8,laucode
2183,2013,flat,61.9,laucode
2183,2014,flat,62,laucode
2183,2015,flat,62,laucode
2183,2016,flat,61.7,laucode
2183,2017,flat,61.7,laucode
2183,2018,flat,61.6,laucode
2183,2013,other,62.8,laucode
2183,2014,other,63.2,laucode
2183,2015,other,63.1,laucode
2183,2016,other,72.8,laucode
2183,2017,other,72.5,laucode
2183,2018,other,72.6,laucode
2184,2013,house,116.2,laucode
2184,2014,house,116.3,laucode
2184,2015,house,116.4,laucode
2184,2016,house,116.4,laucode
2184,2017,house,115.9,laucode
2184,2018,house,116,laucode
2184,2013,flat,64.3,laucode
2184,2014,flat,64.3,laucode
2184,2015,flat,64.4,laucode
2184,2016,flat,64.4,laucode
2184,2017,flat,64.4,laucode
2184,2018,flat,64.6,laucode
2184,2013,other,80.6,laucode
2184,2014,other,79.9,laucode
2184,2015,other,79.4,laucode
2184,2016,other,78.5,laucode
2184,2017,other,78.4,laucode
2184,2018,other,77.9,laucode
2260,2013,house,115.4,laucode
2260,2014,house,115.6,laucode
2260,2015,house,115.8,laucode
2260,2016,house,115.8,laucode
2260,2017,house,115.7,laucode
2260,2018,house,115.7,laucode
2260,2013,flat,63.7,laucode
2260,2014,flat,63.8,laucode
2260,2015,flat,63.8,laucode
2260,2016,flat,63.8,laucode
2260,2017,flat,63.7,laucode
2260,2018,flat,63.7,laucode
2260,2013,other,84,laucode
2260,2014,other,84,laucode
2260,2015,other,84.9,laucode
2260,2016,other,84.9,laucode
2260,2017,other,84.9,laucode
2260,2018,other,84.9,laucode
2262,2013,house,114.4,laucode
2262,2014,house,114.5,laucode
2262,2015,house,114.5,laucode
2262,2016,house,114.9,laucode
2262,2017,house,114.9,laucode
2262,2018,house,114.8,laucode
2262,2013,flat,65.9,laucode
2262,2014,flat,65.8,laucode
2262,2015,flat,66.1,laucode
2262,2016,flat,66,laucode
2262,2017,flat,66.1,laucode
2262,2018,flat,66.1,laucode
2262,2013,other,66.9,laucode
2262,2014,other,69.8,laucode
2262,2015,other,67.4,laucode
2262,2016,other,66.3,laucode
2262,2017,other,64.5,laucode
2262,2018,other,64.5,laucode
2280,2013,house,121.4,laucode
2280,2014,house,121.4,laucode
2280,2015,house,121.5,laucode
2280,2016,house,121.2,laucode
2280,2017,house,121,laucode
2280,2018,house,120.9,laucode
2280,2013,flat,67,laucode
2280,2014,flat,67,laucode
2280,2015,flat,66.9,laucode
2280,2016,flat,66.9,laucode
2280,2017,flat,66.9,laucode
2280,2018,flat,66.9,laucode
2280,2013,other,83,laucode
2280,2014,other,80.9,laucode
2280,2015,other,81.4,laucode
2280,2016,other,81.4,laucode
2280,2017,other,81.4,laucode
2280,2018,other,78.5,laucode
2281,2013,house,119.4,laucode
2281,2014,house,119.4,laucode
2281,2015,house,119.3,laucode
2281,2016,house,119.2,laucode
2281,2017,house,119,laucode
2281,2018,house,118.8,laucode
2281,2013,flat,68.4,laucode
2281,2014,flat,68.4,laucode
2281,2015,flat,68.4,laucode
2281,2016,flat,68.2,laucode
2281,2017,flat,68.2,laucode
2281,2018,flat,68.1,laucode
2281,2013,other,72.6,laucode
2281,2014,other,72.4,laucode
2281,2015,other,71.4,laucode
2281,2016,other,73.1,laucode
2281,2017,other,71.8,laucode
2281,2018,other,71.8,laucode
2282,2013,house,114.7,laucode
2282,2014,house,114.7,laucode
2282,2015,house,114.7,laucode
2282,2016,house,114.7,laucode
2282,2017,house,114.6,laucode
2282,2018,house,114.6,laucode
2282,2013,flat,63.8,laucode
2282,2014,flat,63.7,laucode
2282,2015,flat,63.6,laucode
2282,2016,flat,63.7,laucode
2282,2017,flat,63.7,laucode
2282,2018,flat,63.7,laucode
2282,2013,other,60.1,laucode
2282,2014,other,60.2,laucode
2282,2015,other,60.5,laucode
2282,2016,other,60.8,laucode
2282,2017,other,61.5,laucode
2282,2018,other,61.5,laucode
2283,2013,house,114.3,laucode
2283,2014,house,114.1,laucode
2283,2015,house,114.8,laucode
