"laucode","year","NUTS 3 CODE 2021","NUTS 3 CODE 2016","indicator","value"
735,2021,"EE00A","EE007","totalm2_101_150sqm",52
735,2000,"EE00A","EE007","totalm2_101_150sqm",2
735,2011,"EE00A","EE007","totalm2_101_150sqm",10
735,2021,"EE00A","EE007","totalm2_101_150sqm",4
735,2000,"EE00A","EE007","totalm2_>150sqm",0
735,2011,"EE00A","EE007","totalm2_>150sqm",4
735,2021,"EE00A","EE007","totalm2_>150sqm",8
735,2000,"EE00A","EE007","totalm2_data_missing",8
735,2011,"EE00A","EE007","totalm2_data_missing",10
735,2021,"EE00A","EE007","totalm2_data_missing",6
784,2000,"EE001","EE001","totalm2_<60sqm",27758
784,2011,"EE001","EE001","totalm2_<60sqm",24554
784,2021,"EE001","EE001","totalm2_<60sqm",35526
784,2000,"EE001","EE001","totalm2_<60sqm",64182
784,2011,"EE001","EE001","totalm2_<60sqm",66548
784,2021,"EE001","EE001","totalm2_<60sqm",71294
784,2000,"EE001","EE001","totalm2_<60sqm",81252
784,2011,"EE001","EE001","totalm2_<60sqm",87542
784,2021,"EE001","EE001","totalm2_<60sqm",107332
784,2000,"EE001","EE001","totalm2_<60sqm",51108
784,2011,"EE001","EE001","totalm2_<60sqm",59372
784,2021,"EE001","EE001","totalm2_<60sqm",57520
784,2000,"EE001","EE001","totalm2_61_100sqm",75852
784,2011,"EE001","EE001","totalm2_61_100sqm",80376
784,2021,"EE001","EE001","totalm2_61_100sqm",87548
784,2000,"EE001","EE001","totalm2_61_100sqm",15046
784,2011,"EE001","EE001","totalm2_61_100sqm",22342
784,2021,"EE001","EE001","totalm2_61_100sqm",27550
784,2000,"EE001","EE001","totalm2_61_100sqm",12400
784,2011,"EE001","EE001","totalm2_61_100sqm",18078
784,2021,"EE001","EE001","totalm2_61_100sqm",21182
784,2000,"EE001","EE001","totalm2_101_150sqm",5430
784,2011,"EE001","EE001","totalm2_101_150sqm",8928
784,2021,"EE001","EE001","totalm2_101_150sqm",11092
784,2000,"EE001","EE001","totalm2_101_150sqm",3350
784,2011,"EE001","EE001","totalm2_101_150sqm",8086
784,2021,"EE001","EE001","totalm2_101_150sqm",9238
784,2000,"EE001","EE001","totalm2_>150sqm",4422
784,2011,"EE001","EE001","totalm2_>150sqm",13272
784,2021,"EE001","EE001","totalm2_>150sqm",11436
784,2000,"EE001","EE001","totalm2_data_missing",4690
784,2011,"EE001","EE001","totalm2_data_missing",1192
784,2021,"EE001","EE001","totalm2_data_missing",10636
792,2000,"EE009","EE006","totalm2_<60sqm",1042
792,2011,"EE009","EE006","totalm2_<60sqm",764
792,2021,"EE009","EE006","totalm2_<60sqm",992
792,2000,"EE009","EE006","totalm2_<60sqm",1996
792,2011,"EE009","EE006","totalm2_<60sqm",1776
792,2021,"EE009","EE006","totalm2_<60sqm",1986
792,2000,"EE009","EE006","totalm2_<60sqm",3664
792,2011,"EE009","EE006","totalm2_<60sqm",3302
792,2021,"EE009","EE006","totalm2_<60sqm",3500
792,2000,"EE009","EE006","totalm2_<60sqm",1998
792,2011,"EE009","EE006","totalm2_<60sqm",1770
792,2021,"EE009","EE006","totalm2_<60sqm",1868
792,2000,"EE009","EE006","totalm2_61_100sqm",2030
792,2011,"EE009","EE006","totalm2_61_100sqm",1864
792,2021,"EE009","EE006","totalm2_61_100sqm",1860
792,2000,"EE009","EE006","totalm2_61_100sqm",1082
792,2011,"EE009","EE006","totalm2_61_100sqm",1156
792,2021,"EE009","EE006","totalm2_61_100sqm",1150
792,2000,"EE009","EE006","totalm2_61_100sqm",1154
792,2011,"EE009","EE006","totalm2_61_100sqm",1100
792,2021,"EE009","EE006","totalm2_61_100sqm",1256
792,2000,"EE009","EE006","totalm2_101_150sqm",586
792,2011,"EE009","EE006","totalm2_101_150sqm",718
792,2021,"EE009","EE006","totalm2_101_150sqm",766
792,2000,"EE009","EE006","totalm2_101_150sqm",364
792,2011,"EE009","EE006","totalm2_101_150sqm",566
792,2021,"EE009","EE006","totalm2_101_150sqm",572
792,2000,"EE009","EE006","totalm2_>150sqm",206
792,2011,"EE009","EE006","totalm2_>150sqm",536
792,2021,"EE009","EE006","totalm2_>150sqm",488
792,2000,"EE009","EE006","totalm2_data_missing",312
792,2011,"EE009","EE006","totalm2_data_missing",26
792,2021,"EE009","EE006","totalm2_data_missing",40
793,2000,"EE008","EE008","totalm2_<60sqm",10640
793,2011,"EE008","EE008","totalm2_<60sqm",8380
793,2021,"EE008","EE008","totalm2_<60sqm",10224
793,2000,"EE008","EE008","totalm2_<60sqm",13874
793,2011,"EE008","EE008","totalm2_<60sqm",13556
793,2021,"EE008","EE008","totalm2_<60sqm",14746
793,2000,"EE008","EE008","totalm2_<60sqm",22416
793,2011,"EE008","EE008","totalm2_<60sqm",23224
793,2021,"EE008","EE008","totalm2_<60sqm",26300
793,2000,"EE008","EE008","totalm2_<60sqm",8920
793,2011,"EE008","EE008","totalm2_<60sqm",9314
793,2021,"EE008","EE008","totalm2_<60sqm",10040
793,2000,"EE008","EE008","totalm2_61_100sqm",15072
793,2011,"EE008","EE008","totalm2_61_100sqm",15590
793,2021,"EE008","EE008","totalm2_61_100sqm",16392
793,2000,"EE008","EE008","totalm2_61_100sqm",5968
793,2011,"EE008","EE008","totalm2_61_100sqm",6852
793,2021,"EE008","EE008","totalm2_61_100sqm",7618
793,2000,"EE008","EE008","totalm2_61_100sqm",3218
793,2011,"EE008","EE008","totalm2_61_100sqm",4234
793,2021,"EE008","EE008","totalm2_61_100sqm",5390
793,2000,"EE008","EE008","totalm2_101_150sqm",1920
793,2011,"EE008","EE008","totalm2_101_150sqm",3244
793,2021,"EE008","EE008","totalm2_101_150sqm",3722
793,2000,"EE008","EE008","totalm2_101_150sqm",1618
793,2011,"EE008","EE008","totalm2_101_150sqm",2706
793,2021,"EE008","EE008","totalm2_101_150sqm",2920
793,2000,"EE008","EE008","totalm2_>150sqm",1696
793,2011,"EE008","EE008","totalm2_>150sqm",5594
793,2021,"EE008","EE008","totalm2_>150sqm",3964
793,2000,"EE008","EE008","totalm2_data_missing",766
793,2011,"EE008","EE008","totalm2_data_missing",246
793,2021,"EE008","EE008","totalm2_data_missing",3570
796,2000,"EE008","EE008","totalm2_<60sqm",318
796,2011,"EE008","EE008","totalm2_<60sqm",178
796,2021,"EE008","EE008","totalm2_<60sqm",252
796,2000,"EE008","EE008","totalm2_<60sqm",580
796,2011,"EE008","EE008","totalm2_<60sqm",396
796,2021,"EE008","EE008","totalm2_<60sqm",640
796,2000,"EE008","EE008","totalm2_<60sqm",1248
796,2011,"EE008","EE008","totalm2_<60sqm",1166
796,2021,"EE008","EE008","totalm2_<60sqm",1556
796,2000,"EE008","EE008","totalm2_<60sqm",1246
796,2011,"EE008","EE008","totalm2_<60sqm",1274
796,2021,"EE008","EE008","totalm2_<60sqm",1960
796,2000,"EE008","EE008","totalm2_61_100sqm",1110
796,2011,"EE008","EE008","totalm2_61_100sqm",1170
796,2021,"EE008","EE008","totalm2_61_100sqm",1490
796,2000,"EE008","EE008","totalm2_61_100sqm",834
796,2011,"EE008","EE008","totalm2_61_100sqm",872
796,2021,"EE008","EE008","totalm2_61_100sqm",1164
796,2000,"EE008","EE008","totalm2_61_100sqm",904
796,2011,"EE008","EE008","totalm2_61_100sqm",882
796,2021,"EE008","EE008","totalm2_61_100sqm",1276
796,2000,"EE008","EE008","totalm2_101_150sqm",516
796,2011,"EE008","EE008","totalm2_101_150sqm",714
796,2021,"EE008","EE008","totalm2_101_150sqm",1028
796,2000,"EE008","EE008","totalm2_101_150sqm",328
796,2011,"EE008","EE008","totalm2_101_150sqm",662
796,2021,"EE008","EE008","totalm2_101_150sqm",948
796,2000,"EE008","EE008","totalm2_>150sqm",254
796,2011,"EE008","EE008","totalm2_>150sqm",1498
796,2021,"EE008","EE008","totalm2_>150sqm",1514
796,2000,"EE008","EE008","totalm2_data_missing",552
796,2011,"EE008","EE008","totalm2_data_missing",138
796,2021,"EE008","EE008","totalm2_data_missing",114
803,2000,"EE00A","EE007","totalm2_<60sqm",264
803,2011,"EE00A","EE007","totalm2_<60sqm",134
803,2021,"EE00A","EE007","totalm2_<60sqm",200
803,2000,"EE00A","EE007","totalm2_<60sqm",540
803,2011,"EE00A","EE007","totalm2_<60sqm",430
803,2021,"EE00A","EE007","totalm2_<60sqm",538
803,2000,"EE00A","EE007","totalm2_<60sqm",1074
803,2011,"EE00A","EE007","totalm2_<60sqm",890
803,2021,"EE00A","EE007","totalm2_<60sqm",1012
803,2000,"EE00A","EE007","totalm2_<60sqm",622
803,2011,"EE00A","EE007","totalm2_<60sqm",520
803,2021,"EE00A","EE007","totalm2_<60sqm",542
803,2000,"EE00A","EE007","totalm2_61_100sqm",838
803,2011,"EE00A","EE007","totalm2_61_100sqm",760
803,2021,"EE00A","EE007","totalm2_61_100sqm",760
803,2000,"EE00A","EE007","totalm2_61_100sqm",394
803,2011,"EE00A","EE007","totalm2_61_100sqm",352
803,2021,"EE00A","EE007","totalm2_61_100sqm",432
803,2000,"EE00A","EE007","totalm2_61_100sqm",666
803,2011,"EE00A","EE007","totalm2_61_100sqm",514
803,2021,"EE00A","EE007","totalm2_61_100sqm",662
803,2000,"EE00A","EE007","totalm2_101_150sqm",294
803,2011,"EE00A","EE007","totalm2_101_150sqm",396
803,2021,"EE00A","EE007","totalm2_101_150sqm",344
803,2000,"EE00A","EE007","totalm2_101_150sqm",200
803,2011,"EE00A","EE007","totalm2_101_150sqm",320
803,2021,"EE00A","EE007","totalm2_101_150sqm",334
803,2000,"EE00A","EE007","totalm2_>150sqm",176
803,2011,"EE00A","EE007","totalm2_>150sqm",584
803,2021,"EE00A","EE007","totalm2_>150sqm",504
803,2000,"EE00A","EE007","totalm2_data_missing",38
803,2011,"EE00A","EE007","totalm2_data_missing",36
803,2021,"EE00A","EE007","totalm2_data_missing",24
809,2000,"EE004","EE004","totalm2_<60sqm",518
809,2011,"EE004","EE004","totalm2_<60sqm",224
809,2021,"EE004","EE004","totalm2_<60sqm",554
809,2000,"EE004","EE004","totalm2_<60sqm",870
809,2011,"EE004","EE004","totalm2_<60sqm",704
809,2021,"EE004","EE004","totalm2_<60sqm",934
809,2000,"EE004","EE004","totalm2_<60sqm",1652
809,2011,"EE004","EE004","totalm2_<60sqm",1530
809,2021,"EE004","EE004","totalm2_<60sqm",1950
809,2000,"EE004","EE004","totalm2_<60sqm",1176
809,2011,"EE004","EE004","totalm2_<60sqm",1086
809,2021,"EE004","EE004","totalm2_<60sqm",1218
809,2000,"EE004","EE004","totalm2_61_100sqm",1194
809,2011,"EE004","EE004","totalm2_61_100sqm",1328
809,2021,"EE004","EE004","totalm2_61_100sqm",1360
809,2000,"EE004","EE004","totalm2_61_100sqm",806
809,2011,"EE004","EE004","totalm2_61_100sqm",870
809,2021,"EE004","EE004","totalm2_61_100sqm",992
809,2000,"EE004","EE004","totalm2_61_100sqm",1122
809,2011,"EE004","EE004","totalm2_61_100sqm",1038
809,2021,"EE004","EE004","totalm2_61_100sqm",1436
809,2000,"EE004","EE004","totalm2_101_150sqm",802
809,2011,"EE004","EE004","totalm2_101_150sqm",1134
809,2021,"EE004","EE004","totalm2_101_150sqm",1526
809,2000,"EE004","EE004","totalm2_101_150sqm",518
809,2011,"EE004","EE004","totalm2_101_150sqm",1034
809,2021,"EE004","EE004","totalm2_101_150sqm",1258
809,2000,"EE004","EE004","totalm2_>150sqm",432
809,2011,"EE004","EE004","totalm2_>150sqm",1556
809,2021,"EE004","EE004","totalm2_>150sqm",1168
809,2000,"EE004","EE004","totalm2_data_missing",116
809,2011,"EE004","EE004","totalm2_data_missing",26
809,2021,"EE004","EE004","totalm2_data_missing",200
824,2000,"EE008","EE008","totalm2_<60sqm",318
824,2011,"EE008","EE008","totalm2_<60sqm",144
824,2021,"EE008","EE008","totalm2_<60sqm",166
824,2000,"EE008","EE008","totalm2_<60sqm",634
824,2011,"EE008","EE008","totalm2_<60sqm",408
824,2021,"EE008","EE008","totalm2_<60sqm",498
824,2000,"EE008","EE008","totalm2_<60sqm",1228
824,2011,"EE008","EE008","totalm2_<60sqm",1010
824,2021,"EE008","EE008","totalm2_<60sqm",1182
824,2000,"EE008","EE008","totalm2_<60sqm",1268
824,2011,"EE008","EE008","totalm2_<60sqm",896
824,2021,"EE008","EE008","totalm2_<60sqm",1088
824,2000,"EE008","EE008","totalm2_61_100sqm",1076
824,2011,"EE008","EE008","totalm2_61_100sqm",930
824,2021,"EE008","EE008","totalm2_61_100sqm",906
824,2000,"EE008","EE008","totalm2_61_100sqm",786
824,2011,"EE008","EE008","totalm2_61_100sqm",680
824,2021,"EE008","EE008","totalm2_61_100sqm",820
824,2000,"EE008","EE008","totalm2_61_100sqm",818
824,2011,"EE008","EE008","totalm2_61_100sqm",668
824,2021,"EE008","EE008","totalm2_61_100sqm",846
824,2000,"EE008","EE008","totalm2_101_150sqm",376
824,2011,"EE008","EE008","totalm2_101_150sqm",532
824,2021,"EE008","EE008","totalm2_101_150sqm",544
824,2000,"EE008","EE008","totalm2_101_150sqm",272
824,2011,"EE008","EE008","totalm2_101_150sqm",348
824,2021,"EE008","EE008","totalm2_101_150sqm",394
824,2000,"EE008","EE008","totalm2_>150sqm",194
824,2011,"EE008","EE008","totalm2_>150sqm",486
824,2021,"EE008","EE008","totalm2_>150sqm",416
824,2000,"EE008","EE008","totalm2_data_missing",126
824,2011,"EE008","EE008","totalm2_data_missing",40
824,2021,"EE008","EE008","totalm2_data_missing",204
834,2000,"EE009","EE006","totalm2_<60sqm",632
834,2011,"EE009","EE006","totalm2_<60sqm",508
834,2021,"EE009","EE006","totalm2_<60sqm",654
834,2000,"EE009","EE006","totalm2_<60sqm",938
834,2011,"EE009","EE006","totalm2_<60sqm",874
834,2021,"EE009","EE006","totalm2_<60sqm",1016
834,2000,"EE009","EE006","totalm2_<60sqm",2194
834,2011,"EE009","EE006","totalm2_<60sqm",1842
834,2021,"EE009","EE006","totalm2_<60sqm",2174
834,2000,"EE009","EE006","totalm2_<60sqm",1476
834,2011,"EE009","EE006","totalm2_<60sqm",1222
834,2021,"EE009","EE006","totalm2_<60sqm",1188
834,2000,"EE009","EE006","totalm2_61_100sqm",2154
834,2011,"EE009","EE006","totalm2_61_100sqm",2008
834,2021,"EE009","EE006","totalm2_61_100sqm",2008
834,2000,"EE009","EE006","totalm2_61_100sqm",1468
834,2011,"EE009","EE006","totalm2_61_100sqm",1302
834,2021,"EE009","EE006","totalm2_61_100sqm",1424
834,2000,"EE009","EE006","totalm2_61_100sqm",1590
834,2011,"EE009","EE006","totalm2_61_100sqm",1352
834,2021,"EE009","EE006","totalm2_61_100sqm",1722
834,2000,"EE009","EE006","totalm2_101_150sqm",856
834,2011,"EE009","EE006","totalm2_101_150sqm",1058
834,2021,"EE009","EE006","totalm2_101_150sqm",1080
834,2000,"EE009","EE006","totalm2_101_150sqm",502
834,2011,"EE009","EE006","totalm2_101_150sqm",740
834,2021,"EE009","EE006","totalm2_101_150sqm",768
834,2000,"EE009","EE006","totalm2_>150sqm",366
834,2011,"EE009","EE006","totalm2_>150sqm",1018
834,2021,"EE009","EE006","totalm2_>150sqm",698
834,2000,"EE009","EE006","totalm2_data_missing",548
834,2011,"EE009","EE006","totalm2_data_missing",34
834,2021,"EE009","EE006","totalm2_data_missing",66
855,2000,"EE008","EE008","totalm2_<60sqm",1576
855,2011,"EE008","EE008","totalm2_<60sqm",1138
855,2021,"EE008","EE008","totalm2_<60sqm",1282
855,2000,"EE008","EE008","totalm2_<60sqm",2906
855,2011,"EE008","EE008","totalm2_<60sqm",2646
855,2021,"EE008","EE008","totalm2_<60sqm",2690
855,2000,"EE008","EE008","totalm2_<60sqm",4662
855,2011,"EE008","EE008","totalm2_<60sqm",4288
855,2021,"EE008","EE008","totalm2_<60sqm",4616
855,2000,"EE008","EE008","totalm2_<60sqm",2680
855,2011,"EE008","EE008","totalm2_<60sqm",2228
855,2021,"EE008","EE008","totalm2_<60sqm",2418
855,2000,"EE008","EE008","totalm2_61_100sqm",2710
855,2011,"EE008","EE008","totalm2_61_100sqm",2608
855,2021,"EE008","EE008","totalm2_61_100sqm",2614
855,2000,"EE008","EE008","totalm2_61_100sqm",1496
855,2011,"EE008","EE008","totalm2_61_100sqm",1468
855,2021,"EE008","EE008","totalm2_61_100sqm",1652
855,2000,"EE008","EE008","totalm2_61_100sqm",1176
855,2011,"EE008","EE008","totalm2_61_100sqm",1204
855,2021,"EE008","EE008","totalm2_61_100sqm",1320
855,2000,"EE008","EE008","totalm2_101_150sqm",620
855,2011,"EE008","EE008","totalm2_101_150sqm",810
855,2021,"EE008","EE008","totalm2_101_150sqm",840
855,2000,"EE008","EE008","totalm2_101_150sqm",432
855,2011,"EE008","EE008","totalm2_101_150sqm",614
855,2021,"EE008","EE008","totalm2_101_150sqm",638
855,2000,"EE008","EE008","totalm2_>150sqm",240
855,2011,"EE008","EE008","totalm2_>150sqm",734
855,2021,"EE008","EE008","totalm2_>150sqm",588
855,2000,"EE008","EE008","totalm2_data_missing",634
855,2011,"EE008","EE008","totalm2_data_missing",70
855,2021,"EE008","EE008","totalm2_data_missing",374
890,2000,"EE001","EE001","totalm2_<60sqm",146
890,2011,"EE001","EE001","totalm2_<60sqm",100
890,2021,"EE001","EE001","totalm2_<60sqm",142
890,2000,"EE001","EE001","totalm2_<60sqm",286
890,2011,"EE001","EE001","totalm2_<60sqm",464
890,2021,"EE001","EE001","totalm2_<60sqm",778
890,2000,"EE001","EE001","totalm2_<60sqm",364
890,2011,"EE001","EE001","totalm2_<60sqm",852
890,2021,"EE001","EE001","totalm2_<60sqm",1086
890,2000,"EE001","EE001","totalm2_<60sqm",678
890,2011,"EE001","EE001","totalm2_<60sqm",1392
890,2021,"EE001","EE001","totalm2_<60sqm",1974
890,2000,"EE001","EE001","totalm2_61_100sqm",682
890,2011,"EE001","EE001","totalm2_61_100sqm",1260
890,2021,"EE001","EE001","totalm2_61_100sqm",1556
890,2000,"EE001","EE001","totalm2_61_100sqm",660
890,2011,"EE001","EE001","totalm2_61_100sqm",1480
890,2021,"EE001","EE001","totalm2_61_100sqm",1726
890,2000,"EE001","EE001","totalm2_61_100sqm",798
890,2011,"EE001","EE001","totalm2_61_100sqm",1400
890,2021,"EE001","EE001","totalm2_61_100sqm",1968
890,2000,"EE001","EE001","totalm2_101_150sqm",488
890,2011,"EE001","EE001","totalm2_101_150sqm",1382
890,2021,"EE001","EE001","totalm2_101_150sqm",2114
890,2000,"EE001","EE001","totalm2_101_150sqm",404
890,2011,"EE001","EE001","totalm2_101_150sqm",1842
890,2021,"EE001","EE001","totalm2_101_150sqm",2948
890,2000,"EE001","EE001","totalm2_>150sqm",940
890,2011,"EE001","EE001","totalm2_>150sqm",4338
890,2021,"EE001","EE001","totalm2_>150sqm",4326
890,2000,"EE001","EE001","totalm2_data_missing",378
890,2011,"EE001","EE001","totalm2_data_missing",90
890,2021,"EE001","EE001","totalm2_data_missing",122
897,2000,"EE008","EE008","totalm2_<60sqm",1964
897,2011,"EE008","EE008","totalm2_<60sqm",1406
897,2021,"EE008","EE008","totalm2_<60sqm",1714
897,2000,"EE008","EE008","totalm2_<60sqm",2708
897,2011,"EE008","EE008","totalm2_<60sqm",2386
897,2021,"EE008","EE008","totalm2_<60sqm",2736
897,2000,"EE008","EE008","totalm2_<60sqm",3678
897,2011,"EE008","EE008","totalm2_<60sqm",3460
897,2021,"EE008","EE008","totalm2_<60sqm",3734
897,2000,"EE008","EE008","totalm2_<60sqm",2248
897,2011,"EE008","EE008","totalm2_<60sqm",2108
897,2021,"EE008","EE008","totalm2_<60sqm",1788
897,2000,"EE008","EE008","totalm2_61_100sqm",3116
897,2011,"EE008","EE008","totalm2_61_100sqm",2888
897,2021,"EE008","EE008","totalm2_61_100sqm",2704
897,2000,"EE008","EE008","totalm2_61_100sqm",1392
897,2011,"EE008","EE008","totalm2_61_100sqm",1360
897,2021,"EE008","EE008","totalm2_61_100sqm",1406
897,2000,"EE008","EE008","totalm2_61_100sqm",1058
897,2011,"EE008","EE008","totalm2_61_100sqm",1140
897,2021,"EE008","EE008","totalm2_61_100sqm",1210
897,2000,"EE008","EE008","totalm2_101_150sqm",906
897,2011,"EE008","EE008","totalm2_101_150sqm",964
897,2021,"EE008","EE008","totalm2_101_150sqm",1196
897,2000,"EE008","EE008","totalm2_101_150sqm",554
897,2011,"EE008","EE008","totalm2_101_150sqm",854
897,2021,"EE008","EE008","totalm2_101_150sqm",1004
897,2000,"EE008","EE008","totalm2_>150sqm",442
897,2011,"EE008","EE008","totalm2_>150sqm",1286
897,2021,"EE008","EE008","totalm2_>150sqm",1010
897,2000,"EE008","EE008","totalm2_data_missing",202
897,2011,"EE008","EE008","totalm2_data_missing",70
897,2021,"EE008","EE008","totalm2_data_missing",986
899,2000,"EE008","EE008","totalm2_<60sqm",614
899,2011,"EE008","EE008","totalm2_<60sqm",426
899,2021,"EE008","EE008","totalm2_<60sqm",526
899,2000,"EE008","EE008","totalm2_<60sqm",1242
899,2011,"EE008","EE008","totalm2_<60sqm",868
899,2021,"EE008","EE008","totalm2_<60sqm",1244
899,2000,"EE008","EE008","totalm2_<60sqm",2334
899,2011,"EE008","EE008","totalm2_<60sqm",1808
899,2021,"EE008","EE008","totalm2_<60sqm",2128
899,2000,"EE008","EE008","totalm2_<60sqm",2134
899,2011,"EE008","EE008","totalm2_<60sqm",1688
899,2021,"EE008","EE008","totalm2_<60sqm",1840
899,2000,"EE008","EE008","totalm2_61_100sqm",1924
899,2011,"EE008","EE008","totalm2_61_100sqm",1950
899,2021,"EE008","EE008","totalm2_61_100sqm",1892
899,2000,"EE008","EE008","totalm2_61_100sqm",1690
899,2011,"EE008","EE008","totalm2_61_100sqm",1394
899,2021,"EE008","EE008","totalm2_61_100sqm",1640
899,2000,"EE008","EE008","totalm2_61_100sqm",1826
899,2011,"EE008","EE008","totalm2_61_100sqm",1708
899,2021,"EE008","EE008","totalm2_61_100sqm",2000
899,2000,"EE008","EE008","totalm2_101_150sqm",1206
899,2011,"EE008","EE008","totalm2_101_150sqm",1392
899,2021,"EE008","EE008","totalm2_101_150sqm",1492
899,2000,"EE008","EE008","totalm2_101_150sqm",882
899,2011,"EE008","EE008","totalm2_101_150sqm",1062
899,2021,"EE008","EE008","totalm2_101_150sqm",1468
899,2000,"EE008","EE008","totalm2_>150sqm",606
899,2011,"EE008","EE008","totalm2_>150sqm",1454
899,2021,"EE008","EE008","totalm2_>150sqm",1390
899,2000,"EE008","EE008","totalm2_data_missing",258
899,2011,"EE008","EE008","totalm2_data_missing",58
899,2021,"EE008","EE008","totalm2_data_missing",162
901,2000,"EE009","EE006","totalm2_<60sqm",252
901,2011,"EE009","EE006","totalm2_<60sqm",204
901,2021,"EE009","EE006","totalm2_<60sqm",308
901,2000,"EE009","EE006","totalm2_<60sqm",628
901,2011,"EE009","EE006","totalm2_<60sqm",578
901,2021,"EE009","EE006","totalm2_<60sqm",642
901,2000,"EE009","EE006","totalm2_<60sqm",1312
901,2011,"EE009","EE006","totalm2_<60sqm",1152
901,2021,"EE009","EE006","totalm2_<60sqm",1322
901,2000,"EE009","EE006","totalm2_<60sqm",1106
901,2011,"EE009","EE006","totalm2_<60sqm",920
901,2021,"EE009","EE006","totalm2_<60sqm",968
901,2000,"EE009","EE006","totalm2_61_100sqm",1180
901,2011,"EE009","EE006","totalm2_61_100sqm",1120
901,2021,"EE009","EE006","totalm2_61_100sqm",1168
901,2000,"EE009","EE006","totalm2_61_100sqm",940
901,2011,"EE009","EE006","totalm2_61_100sqm",856
901,2021,"EE009","EE006","totalm2_61_100sqm",942
901,2000,"EE009","EE006","totalm2_61_100sqm",1294
901,2011,"EE009","EE006","totalm2_61_100sqm",1060
901,2021,"EE009","EE006","totalm2_61_100sqm",1380
901,2000,"EE009","EE006","totalm2_101_150sqm",680
901,2011,"EE009","EE006","totalm2_101_150sqm",728
901,2021,"EE009","EE006","totalm2_101_150sqm",888
901,2000,"EE009","EE006","totalm2_101_150sqm",368
901,2011,"EE009","EE006","totalm2_101_150sqm",478
901,2021,"EE009","EE006","totalm2_101_150sqm",534
901,2000,"EE009","EE006","totalm2_>150sqm",216
901,2011,"EE009","EE006","totalm2_>150sqm",630
901,2021,"EE009","EE006","totalm2_>150sqm",562
901,2000,"EE009","EE006","totalm2_data_missing",422
901,2011,"EE009","EE006","totalm2_data_missing",226
901,2021,"EE009","EE006","totalm2_data_missing",14
903,2000,"EE009","EE006","totalm2_<60sqm",504
903,2011,"EE009","EE006","totalm2_<60sqm",400
903,2021,"EE009","EE006","totalm2_<60sqm",578
903,2000,"EE009","EE006","totalm2_<60sqm",1502
903,2011,"EE009","EE006","totalm2_<60sqm",1398
903,2021,"EE009","EE006","totalm2_<60sqm",1524
903,2000,"EE009","EE006","totalm2_<60sqm",2134
903,2011,"EE009","EE006","totalm2_<60sqm",1954
903,2021,"EE009","EE006","totalm2_<60sqm",2172
903,2000,"EE009","EE006","totalm2_<60sqm",910
903,2011,"EE009","EE006","totalm2_<60sqm",776
903,2021,"EE009","EE006","totalm2_<60sqm",862
903,2000,"EE009","EE006","totalm2_61_100sqm",1230
903,2011,"EE009","EE006","totalm2_61_100sqm",1194
903,2021,"EE009","EE006","totalm2_61_100sqm",1308
903,2000,"EE009","EE006","totalm2_61_100sqm",720
903,2011,"EE009","EE006","totalm2_61_100sqm",700
903,2021,"EE009","EE006","totalm2_61_100sqm",780
903,2000,"EE009","EE006","totalm2_61_100sqm",426
903,2011,"EE009","EE006","totalm2_61_100sqm",426
903,2021,"EE009","EE006","totalm2_61_100sqm",496
903,2000,"EE009","EE006","totalm2_101_150sqm",234
903,2011,"EE009","EE006","totalm2_101_150sqm",276
903,2021,"EE009","EE006","totalm2_101_150sqm",328
903,2000,"EE009","EE006","totalm2_101_150sqm",108
903,2011,"EE009","EE006","totalm2_101_150sqm",190
903,2021,"EE009","EE006","totalm2_101_150sqm",176
903,2000,"EE009","EE006","totalm2_>150sqm",74
903,2011,"EE009","EE006","totalm2_>150sqm",238
903,2021,"EE009","EE006","totalm2_>150sqm",180
903,2000,"EE009","EE006","totalm2_data_missing",254
903,2011,"EE009","EE006","totalm2_data_missing",16
903,2021,"EE009","EE006","totalm2_data_missing",4
907,2000,"EE004","EE004","totalm2_<60sqm",22
907,2011,"EE004","EE004","totalm2_<60sqm",4
907,2021,"EE004","EE004","totalm2_<60sqm",20
907,2000,"EE004","EE004","totalm2_<60sqm",24
907,2011,"EE004","EE004","totalm2_<60sqm",10
907,2021,"EE004","EE004","totalm2_<60sqm",22
907,2000,"EE004","EE004","totalm2_<60sqm",32
907,2011,"EE004","EE004","totalm2_<60sqm",20
907,2021,"EE004","EE004","totalm2_<60sqm",46
907,2000,"EE004","EE004","totalm2_<60sqm",28
907,2011,"EE004","EE004","totalm2_<60sqm",18
907,2021,"EE004","EE004","totalm2_<60sqm",46
907,2000,"EE004","EE004","totalm2_61_100sqm",40
907,2011,"EE004","EE004","totalm2_61_100sqm",32
907,2021,"EE004","EE004","totalm2_61_100sqm",46
907,2000,"EE004","EE004","totalm2_61_100sqm",30
907,2011,"EE004","EE004","totalm2_61_100sqm",26
907,2021,"EE004","EE004","totalm2_61_100sqm",48
907,2000,"EE004","EE004","totalm2_61_100sqm",64
907,2011,"EE004","EE004","totalm2_61_100sqm",46
907,2021,"EE004","EE004","totalm2_61_100sqm",84
907,2000,"EE004","EE004","totalm2_101_150sqm",40
907,2011,"EE004","EE004","totalm2_101_150sqm",52
907,2021,"EE004","EE004","totalm2_101_150sqm",60
907,2000,"EE004","EE004","totalm2_101_150sqm",28
907,2011,"EE004","EE004","totalm2_101_150sqm",26
907,2021,"EE004","EE004","totalm2_101_150sqm",60
