"nuts","year","type","indicator","level","value"
"698",2013,"house","dwellings","laucode",2331.2
"698",2014,"house","dwellings","laucode",2351.8
"698",2015,"house","dwellings","laucode",2372.4
"698",2016,"house","dwellings","laucode",2393
"698",2017,"house","dwellings","laucode",2413.6
"698",2018,"house","dwellings","laucode",2434.2
"698",2019,"house","dwellings","laucode",2454.8
"698",2020,"house","dwellings","laucode",2475.4
"698",2021,"house","dwellings","laucode",2496
"708",2000,"all","dwellings","laucode",3992
"708",2001,"all","dwellings","laucode",3780.66666666667
"708",2002,"all","dwellings","laucode",3569.33333333333
"708",2003,"all","dwellings","laucode",3358
"708",2004,"all","dwellings","laucode",3385
"708",2005,"all","dwellings","laucode",3432
"708",2006,"all","dwellings","laucode",3525
"708",2007,"all","dwellings","laucode",3524
"708",2008,"all","dwellings","laucode",3577.5
"708",2009,"all","dwellings","laucode",3631
"708",2010,"all","dwellings","laucode",3684.5
"708",2011,"all","dwellings","laucode",3738
"708",2012,"all","dwellings","laucode",3749.4
"708",2013,"all","dwellings","laucode",3760.8
"708",2014,"all","dwellings","laucode",3772.2
"708",2015,"all","dwellings","laucode",3783.6
"708",2016,"all","dwellings","laucode",3795
"708",2017,"all","dwellings","laucode",3806.4
"708",2018,"all","dwellings","laucode",3817.8
"708",2019,"all","dwellings","laucode",3829.2
"708",2020,"all","dwellings","laucode",3840.6
"708",2021,"all","dwellings","laucode",3852
"708",2000,"flat","dwellings","laucode",1452
"708",2001,"flat","dwellings","laucode",1375.13226452906
"708",2002,"flat","dwellings","laucode",1298.26452905812
"708",2003,"flat","dwellings","laucode",1221.39679358717
"708",2004,"flat","dwellings","laucode",1231.21743486974
"708",2005,"flat","dwellings","laucode",1248.3126252505
"708",2006,"flat","dwellings","laucode",1346.62921348315
"708",2007,"flat","dwellings","laucode",1346.24719101124
"708",2008,"flat","dwellings","laucode",1366.68539325843
"708",2009,"flat","dwellings","laucode",1387.12359550562
"708",2010,"flat","dwellings","laucode",1407.56179775281
"708",2011,"flat","dwellings","laucode",1428
"708",2012,"flat","dwellings","laucode",1431.6
"708",2013,"flat","dwellings","laucode",1435.2
"708",2014,"flat","dwellings","laucode",1438.8
"708",2015,"flat","dwellings","laucode",1442.4
"708",2016,"flat","dwellings","laucode",1446
"708",2017,"flat","dwellings","laucode",1449.6
"708",2018,"flat","dwellings","laucode",1453.2
"708",2019,"flat","dwellings","laucode",1456.8
"708",2020,"flat","dwellings","laucode",1460.4
"708",2021,"flat","dwellings","laucode",1464
"708",2000,"house","dwellings","laucode",2461
"708",2001,"house","dwellings","laucode",2330.7165998664
"708",2002,"house","dwellings","laucode",2200.4331997328
"708",2003,"house","dwellings","laucode",2070.1497995992
"708",2004,"house","dwellings","laucode",2086.79483967936
"708",2005,"house","dwellings","laucode",2115.76953907816
"708",2006,"house","dwellings","laucode",2172.71268057784
"708",2007,"house","dwellings","laucode",2172.0963081862
"708",2008,"house","dwellings","laucode",2205.07223113965
"708",2009,"house","dwellings","laucode",2238.0481540931
"708",2010,"house","dwellings","laucode",2271.02407704655
"708",2011,"house","dwellings","laucode",2304
"708",2012,"house","dwellings","laucode",2308.4
"708",2013,"house","dwellings","laucode",2312.8
"708",2014,"house","dwellings","laucode",2317.2
"708",2015,"house","dwellings","laucode",2321.6
"708",2016,"house","dwellings","laucode",2326
"708",2017,"house","dwellings","laucode",2330.4
"708",2018,"house","dwellings","laucode",2334.8
"708",2019,"house","dwellings","laucode",2339.2
"708",2020,"house","dwellings","laucode",2343.6
"708",2021,"house","dwellings","laucode",2348
"712",2000,"all","dwellings","laucode",3035
"712",2001,"all","dwellings","laucode",2935.33333333333
"712",2002,"all","dwellings","laucode",2835.66666666667
"712",2003,"all","dwellings","laucode",2736
"712",2004,"all","dwellings","laucode",2746
"712",2005,"all","dwellings","laucode",2763
"712",2006,"all","dwellings","laucode",2822
"712",2007,"all","dwellings","laucode",2812
"712",2008,"all","dwellings","laucode",2782.75
"712",2009,"all","dwellings","laucode",2753.5
"712",2010,"all","dwellings","laucode",2724.25
"712",2011,"all","dwellings","laucode",2695
"712",2012,"all","dwellings","laucode",2708.8
"712",2013,"all","dwellings","laucode",2722.6
"712",2014,"all","dwellings","laucode",2736.4
"712",2015,"all","dwellings","laucode",2750.2
"712",2016,"all","dwellings","laucode",2764
"712",2017,"all","dwellings","laucode",2777.8
"712",2018,"all","dwellings","laucode",2791.6
"712",2019,"all","dwellings","laucode",2805.4
"712",2020,"all","dwellings","laucode",2819.2
"712",2021,"all","dwellings","laucode",2833
"712",2000,"flat","dwellings","laucode",1402
"712",2001,"flat","dwellings","laucode",1355.9595826469
"712",2002,"flat","dwellings","laucode",1309.91916529379
"712",2003,"flat","dwellings","laucode",1263.87874794069
"712",2004,"flat","dwellings","laucode",1268.4981878089
"712",2005,"flat","dwellings","laucode",1276.35123558484
"712",2006,"flat","dwellings","laucode",1238.74805194805
"712",2007,"flat","dwellings","laucode",1234.35844155845
"712",2008,"flat","dwellings","laucode",1221.51883116883
"712",2009,"flat","dwellings","laucode",1208.67922077922
"712",2010,"flat","dwellings","laucode",1195.83961038961
"712",2011,"flat","dwellings","laucode",1183
"712",2012,"flat","dwellings","laucode",1193
"712",2013,"flat","dwellings","laucode",1203
"712",2014,"flat","dwellings","laucode",1213
"712",2015,"flat","dwellings","laucode",1223
"712",2016,"flat","dwellings","laucode",1233
"712",2017,"flat","dwellings","laucode",1243
"712",2018,"flat","dwellings","laucode",1253
"712",2019,"flat","dwellings","laucode",1263
"712",2020,"flat","dwellings","laucode",1273
"712",2021,"flat","dwellings","laucode",1283
"712",2000,"house","dwellings","laucode",1556
"712",2001,"house","dwellings","laucode",1504.90236133992
"712",2002,"house","dwellings","laucode",1453.80472267985
"712",2003,"house","dwellings","laucode",1402.70708401977
"712",2004,"house","dwellings","laucode",1407.83393739704
"712",2005,"house","dwellings","laucode",1416.54958813838
"712",2006,"house","dwellings","laucode",1575.92207792208
"712",2007,"house","dwellings","laucode",1570.33766233766
"712",2008,"house","dwellings","laucode",1554.00324675324
"712",2009,"house","dwellings","laucode",1537.66883116883
"712",2010,"house","dwellings","laucode",1521.33441558441
"712",2011,"house","dwellings","laucode",1505
"712",2012,"house","dwellings","laucode",1505.4
"712",2013,"house","dwellings","laucode",1505.8
"712",2014,"house","dwellings","laucode",1506.2
"712",2015,"house","dwellings","laucode",1506.6
"712",2016,"house","dwellings","laucode",1507
"712",2017,"house","dwellings","laucode",1507.4
"712",2018,"house","dwellings","laucode",1507.8
"712",2019,"house","dwellings","laucode",1508.2
"712",2020,"house","dwellings","laucode",1508.6
"712",2021,"house","dwellings","laucode",1509
"714",2000,"all","dwellings","laucode",15369
"714",2001,"all","dwellings","laucode",14821.6666666667
"714",2002,"all","dwellings","laucode",14274.3333333333
"714",2003,"all","dwellings","laucode",13727
"714",2004,"all","dwellings","laucode",13909
"714",2005,"all","dwellings","laucode",14144
"714",2006,"all","dwellings","laucode",14713
"714",2007,"all","dwellings","laucode",14818
"714",2008,"all","dwellings","laucode",15137.25
"714",2009,"all","dwellings","laucode",15456.5
"714",2010,"all","dwellings","laucode",15775.75
"714",2011,"all","dwellings","laucode",16095
"714",2012,"all","dwellings","laucode",16225.9
"714",2013,"all","dwellings","laucode",16356.8
"714",2014,"all","dwellings","laucode",16487.7
"714",2015,"all","dwellings","laucode",16618.6
"714",2016,"all","dwellings","laucode",16749.5
"714",2017,"all","dwellings","laucode",16880.4
"714",2018,"all","dwellings","laucode",17011.3
"714",2019,"all","dwellings","laucode",17142.2
"714",2020,"all","dwellings","laucode",17273.1
"714",2021,"all","dwellings","laucode",17404
"714",2000,"flat","dwellings","laucode",6583
"714",2001,"flat","dwellings","laucode",6348.56084759364
"714",2002,"flat","dwellings","laucode",6114.12169518728
"714",2003,"flat","dwellings","laucode",5879.68254278093
"714",2004,"flat","dwellings","laucode",5957.6385581365
"714",2005,"flat","dwellings","laucode",6058.29605049125
"714",2006,"flat","dwellings","laucode",6355.06529978254
"714",2007,"flat","dwellings","laucode",6400.41851506679
"714",2008,"flat","dwellings","laucode",6538.31388630009
"714",2009,"flat","dwellings","laucode",6676.20925753339
"714",2010,"flat","dwellings","laucode",6814.1046287667
"714",2011,"flat","dwellings","laucode",6952
"714",2012,"flat","dwellings","laucode",6971
"714",2013,"flat","dwellings","laucode",6990
"714",2014,"flat","dwellings","laucode",7009
"714",2015,"flat","dwellings","laucode",7028
"714",2016,"flat","dwellings","laucode",7047
"714",2017,"flat","dwellings","laucode",7066
"714",2018,"flat","dwellings","laucode",7085
"714",2019,"flat","dwellings","laucode",7104
"714",2020,"flat","dwellings","laucode",7123
"714",2021,"flat","dwellings","laucode",7142
"714",2000,"house","dwellings","laucode",8533
"714",2001,"house","dwellings","laucode",8229.11586093218
"714",2002,"house","dwellings","laucode",7925.23172186436
"714",2003,"house","dwellings","laucode",7621.34758279654
"714",2004,"house","dwellings","laucode",7722.39553646952
"714",2005,"house","dwellings","laucode",7852.86954258572
"714",2006,"house","dwellings","laucode",8319.54103758931
"714",2007,"house","dwellings","laucode",8378.913824169
"714",2008,"house","dwellings","laucode",8559.43536812675
"714",2009,"house","dwellings","laucode",8739.9569120845
"714",2010,"house","dwellings","laucode",8920.47845604225
"714",2011,"house","dwellings","laucode",9101
"714",2012,"house","dwellings","laucode",9191.9
"714",2013,"house","dwellings","laucode",9282.8
"714",2014,"house","dwellings","laucode",9373.7
"714",2015,"house","dwellings","laucode",9464.6
"714",2016,"house","dwellings","laucode",9555.5
"714",2017,"house","dwellings","laucode",9646.4
"714",2018,"house","dwellings","laucode",9737.3
"714",2019,"house","dwellings","laucode",9828.2
"714",2020,"house","dwellings","laucode",9919.1
"714",2021,"house","dwellings","laucode",10010
"718",2000,"all","dwellings","laucode",2786
"718",2001,"all","dwellings","laucode",2716
"718",2002,"all","dwellings","laucode",2646
"718",2003,"all","dwellings","laucode",2576
"718",2004,"all","dwellings","laucode",2652
"718",2005,"all","dwellings","laucode",2756
"718",2006,"all","dwellings","laucode",3539
