nuts,year,type,indicator,value,level
EE_0245,2022,all,ppm2,2225,laucode
EE_0245,2022,flat,ppm2,2255,laucode
EE_0245,2022,house,ppm2,1926,laucode
EE_0245,2023,all,ppm2,2374,laucode
EE_0245,2023,flat,ppm2,2400,laucode
EE_0245,2023,house,ppm2,1894,laucode
EE_0245,2024,all,ppm2,2274,laucode
EE_0245,2024,flat,ppm2,2298,laucode
EE_0245,2024,house,ppm2,2211,laucode
EE_0245,2025,all,ppm2,2516,laucode
EE_0245,2025,flat,ppm2,2532,laucode
EE_0245,2025,house,ppm2,2430,laucode
EE_0247,2005,all,ppm2,112,laucode
EE_0247,2005,flat,ppm2,97,laucode
EE_0247,2005,house,ppm2,251,laucode
EE_0247,2006,all,ppm2,163,laucode
EE_0247,2006,flat,ppm2,155,laucode
EE_0247,2006,house,ppm2,231,laucode
EE_0247,2007,all,ppm2,236,laucode
EE_0247,2007,flat,ppm2,221,laucode
EE_0247,2007,house,ppm2,340,laucode
EE_0247,2008,all,ppm2,230,laucode
EE_0247,2008,flat,ppm2,221,laucode
EE_0247,2008,house,ppm2,288,laucode
EE_0247,2009,all,ppm2,138,laucode
EE_0247,2009,flat,ppm2,141,laucode
EE_0247,2009,house,ppm2,118,laucode
EE_0247,2010,all,ppm2,115,laucode
EE_0247,2010,flat,ppm2,96,laucode
EE_0247,2010,house,ppm2,237,laucode
EE_0247,2011,all,ppm2,130,laucode
EE_0247,2011,flat,ppm2,109,laucode
EE_0247,2011,house,ppm2,239,laucode
EE_0247,2012,all,ppm2,149,laucode
EE_0247,2012,flat,ppm2,112,laucode
EE_0247,2012,house,ppm2,304,laucode
EE_0247,2013,all,ppm2,119,laucode
EE_0247,2013,flat,ppm2,111,laucode
EE_0247,2013,house,ppm2,164,laucode
EE_0247,2014,all,ppm2,140,laucode
EE_0247,2014,flat,ppm2,129,laucode
EE_0247,2014,house,ppm2,213,laucode
EE_0247,2015,all,ppm2,152,laucode
EE_0247,2015,flat,ppm2,133,laucode
EE_0247,2015,house,ppm2,247,laucode
EE_0247,2016,all,ppm2,157,laucode
EE_0247,2016,flat,ppm2,142,laucode
EE_0247,2016,house,ppm2,244,laucode
EE_0247,2017,all,ppm2,186,laucode
EE_0247,2017,flat,ppm2,176,laucode
EE_0247,2017,house,ppm2,250,laucode
EE_0247,2018,all,ppm2,218,laucode
EE_0247,2018,flat,ppm2,215,laucode
EE_0247,2018,house,ppm2,243,laucode
EE_0247,2019,all,ppm2,235,laucode
EE_0247,2019,flat,ppm2,227,laucode
EE_0247,2019,house,ppm2,289,laucode
EE_0247,2020,all,ppm2,246,laucode
EE_0247,2020,flat,ppm2,237,laucode
EE_0247,2020,house,ppm2,302,laucode
EE_0247,2021,all,ppm2,360,laucode
EE_0247,2021,flat,ppm2,302,laucode
EE_0247,2021,house,ppm2,584,laucode
EE_0247,2022,all,ppm2,360,laucode
EE_0247,2022,flat,ppm2,358,laucode
EE_0247,2022,house,ppm2,399,laucode
EE_0247,2023,all,ppm2,385,laucode
EE_0247,2023,flat,ppm2,376,laucode
EE_0247,2023,house,ppm2,451,laucode
EE_0247,2024,all,ppm2,425,laucode
EE_0247,2024,flat,ppm2,412,laucode
EE_0247,2024,house,ppm2,522,laucode
EE_0247,2025,all,ppm2,414,laucode
EE_0247,2025,flat,ppm2,390,laucode
EE_0247,2025,house,ppm2,547,laucode
EE_0251,2005,all,ppm2,181,laucode
EE_0251,2005,flat,ppm2,164,laucode
EE_0251,2005,house,ppm2,283,laucode
EE_0251,2006,all,ppm2,329,laucode
EE_0251,2006,flat,ppm2,328,laucode
EE_0251,2006,house,ppm2,394,laucode
EE_0251,2007,all,ppm2,486,laucode
EE_0251,2007,flat,ppm2,485,laucode
EE_0251,2007,house,ppm2,553,laucode
EE_0251,2008,all,ppm2,452,laucode
EE_0251,2008,flat,ppm2,414,laucode
EE_0251,2008,house,ppm2,655,laucode
EE_0251,2009,all,ppm2,267,laucode
EE_0251,2009,flat,ppm2,252,laucode
EE_0251,2009,house,ppm2,433,laucode
EE_0251,2010,all,ppm2,247,laucode
EE_0251,2010,flat,ppm2,227,laucode
EE_0251,2010,house,ppm2,371,laucode
EE_0251,2011,all,ppm2,275,laucode
EE_0251,2011,flat,ppm2,222,laucode
EE_0251,2011,house,ppm2,483,laucode
EE_0251,2012,all,ppm2,245,laucode
EE_0251,2012,flat,ppm2,218,laucode
EE_0251,2012,house,ppm2,369,laucode
EE_0251,2013,all,ppm2,261,laucode
EE_0251,2013,flat,ppm2,247,laucode
EE_0251,2013,house,ppm2,373,laucode
EE_0251,2014,all,ppm2,301,laucode
EE_0251,2014,flat,ppm2,285,laucode
EE_0251,2014,house,ppm2,432,laucode
EE_0251,2015,all,ppm2,303,laucode
EE_0251,2015,flat,ppm2,281,laucode
EE_0251,2015,house,ppm2,457,laucode
EE_0251,2016,all,ppm2,304,laucode
EE_0251,2016,flat,ppm2,286,laucode
EE_0251,2016,house,ppm2,450,laucode
EE_0251,2017,all,ppm2,301,laucode
EE_0251,2017,flat,ppm2,287,laucode
EE_0251,2017,house,ppm2,394,laucode
EE_0251,2018,all,ppm2,308,laucode
EE_0251,2018,flat,ppm2,285,laucode
EE_0251,2018,house,ppm2,491,laucode
EE_0251,2019,all,ppm2,326,laucode
EE_0251,2019,flat,ppm2,305,laucode
EE_0251,2019,house,ppm2,503,laucode
EE_0251,2020,all,ppm2,361,laucode
EE_0251,2020,flat,ppm2,339,laucode
EE_0251,2020,house,ppm2,524,laucode
EE_0251,2021,all,ppm2,407,laucode
EE_0251,2021,flat,ppm2,386,laucode
EE_0251,2021,house,ppm2,569,laucode
EE_0251,2022,all,ppm2,502,laucode
EE_0251,2022,flat,ppm2,485,laucode
EE_0251,2022,house,ppm2,687,laucode
EE_0251,2023,all,ppm2,598,laucode
EE_0251,2023,flat,ppm2,552,laucode
EE_0251,2023,house,ppm2,906,laucode
EE_0251,2024,all,ppm2,633,laucode
EE_0251,2024,flat,ppm2,618,laucode
EE_0251,2024,house,ppm2,805,laucode
EE_0251,2025,all,ppm2,651,laucode
EE_0251,2025,flat,ppm2,613,laucode
EE_0251,2025,house,ppm2,885,laucode
EE_0255,2005,all,ppm2,98,laucode
EE_0255,2005,flat,ppm2,67,laucode
EE_0255,2005,house,ppm2,143,laucode
EE_0255,2006,all,ppm2,139,laucode
EE_0255,2006,flat,ppm2,110,laucode
EE_0255,2006,house,ppm2,191,laucode
EE_0255,2007,all,ppm2,162,laucode
EE_0255,2007,flat,ppm2,115,laucode
EE_0255,2007,house,ppm2,253,laucode
EE_0255,2008,all,ppm2,172,laucode
EE_0255,2008,flat,ppm2,123,laucode
EE_0255,2008,house,ppm2,270,laucode
EE_0255,2009,all,ppm2,81,laucode
EE_0255,2009,flat,ppm2,57,laucode
EE_0255,2009,house,ppm2,138,laucode
EE_0255,2010,all,ppm2,117,laucode
EE_0255,2010,flat,ppm2,60,laucode
EE_0255,2010,house,ppm2,261,laucode
EE_0255,2011,all,ppm2,86,laucode
EE_0255,2011,flat,ppm2,46,laucode
EE_0255,2011,house,ppm2,173,laucode
EE_0255,2012,all,ppm2,99,laucode
EE_0255,2012,flat,ppm2,59,laucode
EE_0255,2012,house,ppm2,185,laucode
EE_0255,2013,all,ppm2,94,laucode
EE_0255,2013,flat,ppm2,60,laucode
EE_0255,2013,house,ppm2,155,laucode
EE_0255,2014,all,ppm2,94,laucode
EE_0255,2014,flat,ppm2,60,laucode
EE_0255,2014,house,ppm2,171,laucode
EE_0255,2015,all,ppm2,116,laucode
EE_0255,2015,flat,ppm2,78,laucode
EE_0255,2015,house,ppm2,206,laucode
EE_0255,2016,all,ppm2,127,laucode
EE_0255,2016,flat,ppm2,74,laucode
EE_0255,2016,house,ppm2,251,laucode
EE_0255,2017,all,ppm2,112,laucode
EE_0255,2017,flat,ppm2,78,laucode
EE_0255,2017,house,ppm2,181,laucode
EE_0255,2018,all,ppm2,147,laucode
EE_0255,2018,flat,ppm2,93,laucode
EE_0255,2018,house,ppm2,262,laucode
EE_0255,2019,all,ppm2,156,laucode
EE_0255,2019,flat,ppm2,102,laucode
EE_0255,2019,house,ppm2,278,laucode
EE_0255,2020,all,ppm2,194,laucode
EE_0255,2020,flat,ppm2,133,laucode
EE_0255,2020,house,ppm2,309,laucode
EE_0255,2021,all,ppm2,188,laucode
EE_0255,2021,flat,ppm2,139,laucode
EE_0255,2021,house,ppm2,299,laucode
EE_0255,2022,all,ppm2,252,laucode
EE_0255,2022,flat,ppm2,188,laucode
EE_0255,2022,house,ppm2,385,laucode
EE_0255,2023,all,ppm2,276,laucode
EE_0255,2023,flat,ppm2,202,laucode
EE_0255,2023,house,ppm2,442,laucode
EE_0255,2024,all,ppm2,303,laucode
EE_0255,2024,flat,ppm2,233,laucode
EE_0255,2024,house,ppm2,460,laucode
EE_0255,2025,all,ppm2,327,laucode
EE_0255,2025,flat,ppm2,248,laucode
EE_0255,2025,house,ppm2,487,laucode
EE_0272,2005,all,ppm2,152,laucode
EE_0272,2005,flat,ppm2,132,laucode
EE_0272,2005,house,ppm2,264,laucode
EE_0272,2006,all,ppm2,230,laucode
EE_0272,2006,flat,ppm2,232,laucode
EE_0272,2006,house,ppm2,248,laucode
EE_0272,2007,all,ppm2,311,laucode
EE_0272,2007,flat,ppm2,298,laucode
EE_0272,2007,house,ppm2,404,laucode
EE_0272,2008,all,ppm2,375,laucode
EE_0272,2008,flat,ppm2,324,laucode
EE_0272,2008,house,ppm2,628,laucode
EE_0272,2009,all,ppm2,208,laucode
EE_0272,2009,flat,ppm2,138,laucode
EE_0272,2009,house,ppm2,407,laucode
EE_0272,2010,all,ppm2,190,laucode
EE_0272,2010,flat,ppm2,159,laucode
EE_0272,2010,house,ppm2,370,laucode
EE_0272,2011,all,ppm2,200,laucode
EE_0272,2011,flat,ppm2,161,laucode
EE_0272,2011,house,ppm2,338,laucode
EE_0272,2012,all,ppm2,144,laucode
EE_0272,2012,flat,ppm2,142,laucode
EE_0272,2012,house,ppm2,160,laucode
EE_0272,2013,all,ppm2,171,laucode
EE_0272,2013,flat,ppm2,149,laucode
EE_0272,2013,house,ppm2,283,laucode
EE_0272,2014,all,ppm2,232,laucode
EE_0272,2014,flat,ppm2,186,laucode
EE_0272,2014,house,ppm2,383,laucode
EE_0272,2015,all,ppm2,218,laucode
EE_0272,2015,flat,ppm2,196,laucode
EE_0272,2015,house,ppm2,340,laucode
EE_0272,2016,all,ppm2,244,laucode
EE_0272,2016,flat,ppm2,235,laucode
EE_0272,2016,house,ppm2,296,laucode
EE_0272,2017,all,ppm2,296,laucode
EE_0272,2017,flat,ppm2,263,laucode
EE_0272,2017,house,ppm2,442,laucode
EE_0272,2018,all,ppm2,304,laucode
EE_0272,2018,flat,ppm2,278,laucode
EE_0272,2018,house,ppm2,431,laucode
EE_0272,2019,all,ppm2,341,laucode
EE_0272,2019,flat,ppm2,322,laucode
EE_0272,2019,house,ppm2,440,laucode
EE_0272,2020,all,ppm2,387,laucode
EE_0272,2020,flat,ppm2,339,laucode
EE_0272,2020,house,ppm2,634,laucode
EE_0272,2021,all,ppm2,393,laucode
EE_0272,2021,flat,ppm2,375,laucode
EE_0272,2021,house,ppm2,530,laucode
EE_0272,2022,all,ppm2,556,laucode
EE_0272,2022,flat,ppm2,532,laucode
EE_0272,2022,house,ppm2,719,laucode
EE_0272,2023,all,ppm2,592,laucode
EE_0272,2023,flat,ppm2,553,laucode
EE_0272,2023,house,ppm2,802,laucode
EE_0272,2024,all,ppm2,650,laucode
EE_0272,2024,flat,ppm2,569,laucode
EE_0272,2024,house,ppm2,1001,laucode
EE_0272,2025,all,ppm2,659,laucode
EE_0272,2025,flat,ppm2,593,laucode
EE_0272,2025,house,ppm2,965,laucode
EE_0283,2005,all,ppm2,531,laucode
EE_0283,2005,flat,ppm2,542,laucode
EE_0283,2005,house,ppm2,456,laucode
EE_0283,2006,all,ppm2,722,laucode
EE_0283,2006,flat,ppm2,774,laucode
EE_0283,2006,house,ppm2,601,laucode
EE_0283,2007,all,ppm2,923,laucode
EE_0283,2007,flat,ppm2,955,laucode
EE_0283,2007,house,ppm2,841,laucode
EE_0283,2008,all,ppm2,810,laucode
EE_0283,2008,flat,ppm2,840,laucode
EE_0283,2008,house,ppm2,741,laucode
EE_0283,2009,all,ppm2,535,laucode
EE_0283,2009,flat,ppm2,546,laucode
EE_0283,2009,house,ppm2,522,laucode
EE_0283,2010,all,ppm2,447,laucode
EE_0283,2010,flat,ppm2,437,laucode
EE_0283,2010,house,ppm2,481,laucode
EE_0283,2011,all,ppm2,567,laucode
EE_0283,2011,flat,ppm2,514,laucode
EE_0283,2011,house,ppm2,666,laucode
EE_0283,2012,all,ppm2,647,laucode
EE_0283,2012,flat,ppm2,636,laucode
EE_0283,2012,house,ppm2,679,laucode
EE_0283,2013,all,ppm2,708,laucode
EE_0283,2013,flat,ppm2,732,laucode
EE_0283,2013,house,ppm2,663,laucode
EE_0283,2014,all,ppm2,826,laucode
EE_0283,2014,flat,ppm2,838,laucode
EE_0283,2014,house,ppm2,852,laucode
EE_0283,2015,all,ppm2,842,laucode
EE_0283,2015,flat,ppm2,873,laucode
EE_0283,2015,house,ppm2,790,laucode
EE_0283,2016,all,ppm2,945,laucode
EE_0283,2016,flat,ppm2,984,laucode
EE_0283,2016,house,ppm2,885,laucode
EE_0283,2017,all,ppm2,995,laucode
EE_0283,2017,flat,ppm2,1034,laucode
EE_0283,2017,house,ppm2,925,laucode
EE_0283,2018,all,ppm2,1042,laucode
EE_0283,2018,flat,ppm2,1075,laucode
EE_0283,2018,house,ppm2,1002,laucode
EE_0283,2019,all,ppm2,1114,laucode
EE_0283,2019,flat,ppm2,1156,laucode
EE_0283,2019,house,ppm2,1030,laucode
EE_0283,2020,all,ppm2,1221,laucode
EE_0283,2020,flat,ppm2,1274,laucode
EE_0283,2020,house,ppm2,1102,laucode
EE_0283,2021,all,ppm2,1272,laucode
EE_0283,2021,flat,ppm2,1316,laucode
EE_0283,2021,house,ppm2,1229,laucode
EE_0283,2022,all,ppm2,1537,laucode
EE_0283,2022,flat,ppm2,1600,laucode
EE_0283,2022,house,ppm2,1379,laucode
EE_0283,2023,all,ppm2,1686,laucode
EE_0283,2023,flat,ppm2,1734,laucode
EE_0283,2023,house,ppm2,1577,laucode
EE_0283,2024,all,ppm2,1809,laucode
EE_0283,2024,flat,ppm2,1887,laucode
EE_0283,2024,house,ppm2,1690,laucode
EE_0283,2025,all,ppm2,1923,laucode
EE_0283,2025,flat,ppm2,1984,laucode
EE_0283,2025,house,ppm2,1809,laucode
EE_0284,2005,all,ppm2,91,laucode
EE_0284,2005,flat,ppm2,61,laucode
EE_0284,2005,house,ppm2,130,laucode
EE_0284,2006,all,ppm2,162,laucode
EE_0284,2006,flat,ppm2,122,laucode
EE_0284,2006,house,ppm2,189,laucode
EE_0284,2007,all,ppm2,219,laucode
EE_0284,2007,flat,ppm2,218,laucode
EE_0284,2007,house,ppm2,219,laucode
EE_0284,2008,all,ppm2,154,laucode
EE_0284,2008,flat,ppm2,152,laucode
EE_0284,2008,house,ppm2,148,laucode
EE_0284,2009,all,ppm2,153,laucode
EE_0284,2009,flat,ppm2,142,laucode
EE_0284,2009,house,ppm2,166,laucode
EE_0284,2010,all,ppm2,162,laucode
EE_0284,2010,flat,ppm2,178,laucode
EE_0284,2010,house,ppm2,121,laucode
EE_0284,2011,all,ppm2,176,laucode
EE_0284,2011,flat,ppm2,91,laucode
EE_0284,2011,house,ppm2,275,laucode
EE_0284,2012,all,ppm2,114,laucode
EE_0284,2012,flat,ppm2,112,laucode
EE_0284,2012,house,ppm2,114,laucode
EE_0284,2013,all,ppm2,172,laucode
EE_0284,2013,flat,ppm2,139,laucode
EE_0284,2013,house,ppm2,208,laucode
EE_0284,2014,all,ppm2,192,laucode
EE_0284,2014,flat,ppm2,137,laucode
EE_0284,2014,house,ppm2,313,laucode
EE_0284,2015,all,ppm2,194,laucode
EE_0284,2015,flat,ppm2,142,laucode
EE_0284,2015,house,ppm2,245,laucode
EE_0284,2016,all,ppm2,229,laucode
EE_0284,2016,flat,ppm2,175,laucode
EE_0284,2016,house,ppm2,307,laucode
EE_0284,2017,all,ppm2,225,laucode
EE_0284,2017,flat,ppm2,169,laucode
EE_0284,2017,house,ppm2,323,laucode
EE_0284,2018,all,ppm2,203,laucode
EE_0284,2018,flat,ppm2,153,laucode
EE_0284,2018,house,ppm2,311,laucode
EE_0284,2019,all,ppm2,301,laucode
EE_0284,2019,flat,ppm2,212,laucode
EE_0284,2019,house,ppm2,393,laucode
EE_0284,2020,all,ppm2,249,laucode
EE_0284,2020,flat,ppm2,230,laucode
EE_0284,2020,house,ppm2,278,laucode
EE_0284,2021,all,ppm2,345,laucode
EE_0284,2021,flat,ppm2,279,laucode
EE_0284,2021,house,ppm2,415,laucode
EE_0284,2022,all,ppm2,339,laucode
EE_0284,2022,flat,ppm2,272,laucode
EE_0284,2022,house,ppm2,464,laucode
EE_0284,2023,all,ppm2,444,laucode
EE_0284,2023,flat,ppm2,417,laucode
EE_0284,2023,house,ppm2,481,laucode
EE_0284,2024,all,ppm2,500,laucode
EE_0284,2024,flat,ppm2,461,laucode
EE_0284,2024,house,ppm2,557,laucode
EE_0284,2025,all,ppm2,490,laucode
EE_0284,2025,flat,ppm2,422,laucode
EE_0284,2025,house,ppm2,703,laucode
EE_0291,2005,all,ppm2,308,laucode
EE_0291,2005,flat,ppm2,295,laucode
EE_0291,2005,house,ppm2,321,laucode
EE_0291,2006,all,ppm2,377,laucode
EE_0291,2006,flat,ppm2,382,laucode
EE_0291,2006,house,ppm2,344,laucode
EE_0291,2007,all,ppm2,491,laucode
EE_0291,2007,flat,ppm2,433,laucode
EE_0291,2007,house,ppm2,687,laucode
EE_0291,2008,all,ppm2,425,laucode
EE_0291,2008,flat,ppm2,445,laucode
EE_0291,2008,house,ppm2,337,laucode
EE_0291,2009,all,ppm2,228,laucode
EE_0291,2009,flat,ppm2,193,laucode
EE_0291,2009,house,ppm2,392,laucode
EE_0291,2010,all,ppm2,325,laucode
EE_0291,2010,flat,ppm2,268,laucode
EE_0291,2010,house,ppm2,478,laucode
EE_0291,2011,all,ppm2,433,laucode
EE_0291,2011,flat,ppm2,219,laucode
EE_0291,2011,house,ppm2,597,laucode
EE_0291,2012,all,ppm2,305,laucode
EE_0291,2012,flat,ppm2,289,laucode
EE_0291,2012,house,ppm2,339,laucode
EE_0291,2013,all,ppm2,373,laucode
EE_0291,2013,flat,ppm2,298,laucode
EE_0291,2013,house,ppm2,571,laucode
EE_0291,2014,all,ppm2,426,laucode
EE_0291,2014,flat,ppm2,352,laucode
EE_0291,2014,house,ppm2,624,laucode
EE_0291,2015,all,ppm2,386,laucode
EE_0291,2015,flat,ppm2,374,laucode
EE_0291,2015,house,ppm2,422,laucode
EE_0291,2016,all,ppm2,482,laucode
EE_0291,2016,flat,ppm2,388,laucode
EE_0291,2016,house,ppm2,690,laucode
EE_0291,2017,all,ppm2,650,laucode
EE_0291,2017,flat,ppm2,453,laucode
EE_0291,2017,house,ppm2,903,laucode
EE_0291,2018,all,ppm2,607,laucode
EE_0291,2018,flat,ppm2,463,laucode
EE_0291,2018,house,ppm2,863,laucode
EE_0291,2019,all,ppm2,655,laucode
EE_0291,2019,flat,ppm2,448,laucode
EE_0291,2019,house,ppm2,931,laucode
EE_0291,2020,all,ppm2,842,laucode
EE_0291,2020,flat,ppm2,762,laucode
EE_0291,2020,house,ppm2,1009,laucode
EE_0291,2021,all,ppm2,961,laucode
EE_0291,2021,flat,ppm2,912,laucode
EE_0291,2021,house,ppm2,1114,laucode
EE_0291,2022,all,ppm2,1293,laucode
EE_0291,2022,flat,ppm2,1287,laucode
EE_0291,2022,house,ppm2,1240,laucode
EE_0291,2023,all,ppm2,1314,laucode
EE_0291,2023,flat,ppm2,1284,laucode
EE_0291,2023,house,ppm2,1309,laucode
EE_0291,2024,all,ppm2,1422,laucode
EE_0291,2024,flat,ppm2,1430,laucode
EE_0291,2024,house,ppm2,1420,laucode
EE_0291,2025,all,ppm2,1442,laucode
EE_0291,2025,flat,ppm2,1355,laucode
EE_0291,2025,house,ppm2,1667,laucode
EE_0293,2005,all,ppm2,146,laucode
EE_0293,2005,flat,ppm2,132,laucode
EE_0293,2005,house,ppm2,205,laucode
EE_0293,2006,all,ppm2,219,laucode
EE_0293,2006,flat,ppm2,208,laucode
EE_0293,2006,house,ppm2,285,laucode
EE_0293,2007,all,ppm2,287,laucode
EE_0293,2007,flat,ppm2,288,laucode
EE_0293,2007,house,ppm2,286,laucode
EE_0293,2008,all,ppm2,303,laucode
EE_0293,2008,flat,ppm2,289,laucode
EE_0293,2008,house,ppm2,375,laucode
EE_0293,2009,all,ppm2,159,laucode
EE_0293,2009,flat,ppm2,159,laucode
EE_0293,2009,house,ppm2,162,laucode
EE_0293,2010,all,ppm2,199,laucode
EE_0293,2010,flat,ppm2,178,laucode
EE_0293,2010,house,ppm2,275,laucode
EE_0293,2011,all,ppm2,168,laucode
EE_0293,2011,flat,ppm2,139,laucode
EE_0293,2011,house,ppm2,252,laucode
EE_0293,2012,all,ppm2,178,laucode
EE_0293,2012,flat,ppm2,142,laucode
EE_0293,2012,house,ppm2,312,laucode
EE_0293,2013,all,ppm2,153,laucode
EE_0293,2013,flat,ppm2,131,laucode
EE_0293,2013,house,ppm2,247,laucode
EE_0293,2014,all,ppm2,180,laucode
EE_0293,2014,flat,ppm2,161,laucode
EE_0293,2014,house,ppm2,257,laucode
EE_0293,2015,all,ppm2,201,laucode
EE_0293,2015,flat,ppm2,171,laucode
EE_0293,2015,house,ppm2,282,laucode
EE_0293,2016,all,ppm2,217,laucode
EE_0293,2016,flat,ppm2,176,laucode
EE_0293,2016,house,ppm2,398,laucode
EE_0293,2017,all,ppm2,247,laucode
EE_0293,2017,flat,ppm2,229,laucode
EE_0293,2017,house,ppm2,372,laucode
EE_0293,2018,all,ppm2,273,laucode
EE_0293,2018,flat,ppm2,246,laucode
EE_0293,2018,house,ppm2,382,laucode
EE_0293,2019,all,ppm2,296,laucode
EE_0293,2019,flat,ppm2,277,laucode
EE_0293,2019,house,ppm2,383,laucode
EE_0293,2020,all,ppm2,273,laucode
EE_0293,2020,flat,ppm2,242,laucode
EE_0293,2020,house,ppm2,392,laucode
EE_0293,2021,all,ppm2,362,laucode
EE_0293,2021,flat,ppm2,330,laucode
EE_0293,2021,house,ppm2,490,laucode
EE_0293,2022,all,ppm2,431,laucode
EE_0293,2022,flat,ppm2,396,laucode
EE_0293,2022,house,ppm2,613,laucode
EE_0293,2023,all,ppm2,534,laucode
EE_0293,2023,flat,ppm2,491,laucode
EE_0293,2023,house,ppm2,691,laucode
EE_0293,2024,all,ppm2,619,laucode
EE_0293,2024,flat,ppm2,581,laucode
EE_0293,2024,house,ppm2,824,laucode
EE_0293,2025,all,ppm2,536,laucode
EE_0293,2025,flat,ppm2,481,laucode
EE_0293,2025,house,ppm2,794,laucode
EE_0296,2005,all,ppm2,591,laucode
EE_0296,2005,flat,ppm2,552,laucode
EE_0296,2005,house,ppm2,813,laucode
EE_0296,2006,all,ppm2,846,laucode
EE_0296,2006,flat,ppm2,866,laucode
EE_0296,2006,house,ppm2,910,laucode
EE_0296,2007,all,ppm2,1061,laucode
EE_0296,2007,flat,ppm2,1060,laucode
EE_0296,2007,house,ppm2,1225,laucode
EE_0296,2008,all,ppm2,960,laucode
EE_0296,2008,flat,ppm2,964,laucode
EE_0296,2008,house,ppm2,963,laucode
EE_0296,2009,all,ppm2,546,laucode
EE_0296,2009,flat,ppm2,543,laucode
EE_0296,2009,house,ppm2,590,laucode
EE_0296,2010,all,ppm2,516,laucode
EE_0296,2010,flat,ppm2,472,laucode
EE_0296,2010,house,ppm2,815,laucode
EE_0296,2011,all,ppm2,600,laucode
EE_0296,2011,flat,ppm2,581,laucode
EE_0296,2011,house,ppm2,693,laucode
EE_0296,2012,all,ppm2,619,laucode
EE_0296,2012,flat,ppm2,575,laucode
EE_0296,2012,house,ppm2,831,laucode
EE_0296,2013,all,ppm2,694,laucode
EE_0296,2013,flat,ppm2,693,laucode
EE_0296,2013,house,ppm2,758,laucode
EE_0296,2014,all,ppm2,875,laucode
EE_0296,2014,flat,ppm2,887,laucode
EE_0296,2014,house,ppm2,895,laucode
EE_0296,2015,all,ppm2,922,laucode
EE_0296,2015,flat,ppm2,930,laucode
EE_0296,2015,house,ppm2,981,laucode
EE_0296,2016,all,ppm2,1014,laucode
EE_0296,2016,flat,ppm2,1034,laucode
EE_0296,2016,house,ppm2,1010,laucode
EE_0296,2017,all,ppm2,1045,laucode
EE_0296,2017,flat,ppm2,1060,laucode
EE_0296,2017,house,ppm2,983,laucode
EE_0296,2018,all,ppm2,1111,laucode
EE_0296,2018,flat,ppm2,1127,laucode
EE_0296,2018,house,ppm2,1125,laucode
EE_0296,2019,all,ppm2,1161,laucode
EE_0296,2019,flat,ppm2,1154,laucode
EE_0296,2019,house,ppm2,1317,laucode
EE_0296,2020,all,ppm2,1277,laucode
EE_0296,2020,flat,ppm2,1275,laucode
EE_0296,2020,house,ppm2,1403,laucode
EE_0296,2021,all,ppm2,1380,laucode
EE_0296,2021,flat,ppm2,1403,laucode
EE_0296,2021,house,ppm2,1433,laucode
EE_0296,2022,all,ppm2,1926,laucode
EE_0296,2022,flat,ppm2,1938,laucode
EE_0296,2022,house,ppm2,2021,laucode
EE_0296,2023,all,ppm2,2099,laucode
EE_0296,2023,flat,ppm2,2127,laucode
EE_0296,2023,house,ppm2,1978,laucode
EE_0296,2024,all,ppm2,2019,laucode
EE_0296,2024,flat,ppm2,2074,laucode
EE_0296,2024,house,ppm2,1903,laucode
EE_0296,2025,all,ppm2,2245,laucode
EE_0296,2025,flat,ppm2,2307,laucode
EE_0296,2025,house,ppm2,1785,laucode
EE_0303,2005,all,ppm2,290,laucode
EE_0303,2005,flat,ppm2,285,laucode
EE_0303,2005,house,ppm2,295,laucode
EE_0303,2006,all,ppm2,430,laucode
EE_0303,2006,flat,ppm2,437,laucode
EE_0303,2006,house,ppm2,419,laucode
EE_0303,2007,all,ppm2,529,laucode
EE_0303,2007,flat,ppm2,526,laucode
EE_0303,2007,house,ppm2,539,laucode
EE_0303,2008,all,ppm2,509,laucode
EE_0303,2008,flat,ppm2,494,laucode
EE_0303,2008,house,ppm2,523,laucode
EE_0303,2009,all,ppm2,343,laucode
EE_0303,2009,flat,ppm2,330,laucode
EE_0303,2009,house,ppm2,355,laucode
EE_0303,2010,all,ppm2,317,laucode
EE_0303,2010,flat,ppm2,287,laucode
EE_0303,2010,house,ppm2,347,laucode
EE_0303,2011,all,ppm2,380,laucode
EE_0303,2011,flat,ppm2,293,laucode
EE_0303,2011,house,ppm2,430,laucode
EE_0303,2012,all,ppm2,353,laucode
EE_0303,2012,flat,ppm2,307,laucode
EE_0303,2012,house,ppm2,381,laucode
EE_0303,2013,all,ppm2,367,laucode
EE_0303,2013,flat,ppm2,330,laucode
EE_0303,2013,house,ppm2,402,laucode
EE_0303,2014,all,ppm2,412,laucode
EE_0303,2014,flat,ppm2,358,laucode
EE_0303,2014,house,ppm2,436,laucode
EE_0303,2015,all,ppm2,406,laucode
EE_0303,2015,flat,ppm2,380,laucode
EE_0303,2015,house,ppm2,430,laucode
EE_0303,2016,all,ppm2,425,laucode
EE_0303,2016,flat,ppm2,402,laucode
EE_0303,2016,house,ppm2,444,laucode
EE_0303,2017,all,ppm2,477,laucode
EE_0303,2017,flat,ppm2,441,laucode
EE_0303,2017,house,ppm2,493,laucode
EE_0303,2018,all,ppm2,510,laucode
EE_0303,2018,flat,ppm2,463,laucode
EE_0303,2018,house,ppm2,516,laucode
EE_0303,2019,all,ppm2,554,laucode
