date_adscrape,date_adcreate,date_adadjust,idhref,type,postcode,city_name,ad_price,ad_price_fx,ad_fx,rooms,floor_m2,construct_year,price_m2,LAU_code,GEOnat_code,NUTS_code,isnew,plot_m2,ad_details,scraper
2018-11-27,,,15335415,flat,,Solna,3195000,319500,EUR,2,43,2018,74302.3255813953,SE_0184,,SE110,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-arenastaden-solna-kommun-evenemangsgatan-34,-10-tr-15335415",luca
2018-11-27,,,15335515,house,,Stockholm,7000000,7e+05,EUR,5,131,2018,53435.1145038168,SE_0180,,SE110,TRUE,,https://www.hemnet.se/bostad/radhus-5rum-bromma-kyrka-stockholms-kommun-attundavagen-2a-15335515,luca
2018-11-27,,,15335155,flat,,Järfälla,1990000,199000,EUR,2,55,2015,36181.8181818182,SE_0123,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-barkarbystaden-jarfalla-kommun-majorsvagen-18,-van-4-15335155",luca
2018-11-27,,,15138075,flat,,Stockholm,2995000,299500,EUR,"2,5",67,1993,44701.4925373134,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2,5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-54-15138075",luca
2018-11-27,,,15335355,flat,,Stockholm,5475000,547500,EUR,2,61,1938,89754.0983606557,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-stockholms-kommun-grev-turegatan-64,-5tr-15335355",luca
2018-11-27,,,15334976,flat,,Stockholm,3950000,395000,EUR,2,66.2,1973,59667.6737160121,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-sodermalm-katarina-stockholms-kommun-sodermannagatan-37,-2-tr-15334976",luca
2018-11-27,,,15335655,flat,,Stockholm,2850000,285000,EUR,2,59,1948,48305.0847457627,SE_0180,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-bjorkhagen-stockholms-kommun-falsterbovagen-10-15335655,luca
2018-11-27,,,15335615,house,,Stockholm,3575000,357500,EUR,5,123,1977,29065.0406504065,SE_0180,,SE110,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-hasselby-norra-villastad-stockholms-kommun-drivbanksvagen-64-15335615,luca
2018-11-27,,,15335555,flat,,Österåker,1695000,169500,EUR,3,74.1,1989,22874.4939271255,SE_0117,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-osterakers-kommun-bergaparksvagen-54-15335555,luca
2018-11-27,,,13773495,flat,,Stockholm,1995000,199500,EUR,1,22.5,1949,88666.6666666667,SE_0180,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-13773495,luca
2018-11-27,,,15335675,flat,,Sundbyberg,4995000,499500,EUR,4,99.5,1960,50201.0050251256,SE_0183,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centrala-sundbyberg-sundbybergs-kommun-humblegatan-13-15335675,luca
2018-11-27,,,15332517,flat,,Stockholm,4675000,467500,EUR,2,57,1906,82017.5438596491,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-birkastan-stockholms-kommun-rorstrandsgatan-42a,-4-tr-15332517",luca
2018-11-27,,,13917882,flat,,Stockholm,2195000,219500,EUR,3,56,1952,39196.4285714286,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90,-van-3-13917882",luca
2018-11-27,,,15335875,flat,,Stockholm,1795000,179500,EUR,1,35,1955,51285.7142857143,SE_0180,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-bandhagen-stockholms-kommun-bandhagsplan-16-15335875,luca
2018-11-27,,,15335895,flat,,Vaxholm,2395000,239500,EUR,3,78.4,1993,30548.4693877551,SE_0187,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centrala-vaxholm-vaxholms-kommun-fredriksstrandsvagen-6-15335895,luca
2018-11-27,,,15335935,flat,,Stockholm,1595000,159500,EUR,1,32,1955,49843.75,SE_0180,,SE110,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-hogdalen-stockholms-kommun-harpsundsvagen-65-15335935,luca
2018-11-27,,,15334517,flat,,Stockholm,1995000,199500,EUR,2,35,1939,57000,SE_0180,,SE110,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-midsommarkransen-stockholms-kommun-midsommarparken-5b,-3tr-15334517",luca
